strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
AUDUSD CALL-upout  35Δ  2M  H@5Δ  [Spot > 50DMA],single,450,10000000,27001070.43175777,900000,8202682.542791052,-18798387.89,-18958132.14,8.222222222222223,30.37910131571424,-2.761939814,-2.761757487,-4.433277927,1.6028869506688603,-0.580386568,-4.364644438,4,0,-6783965.111,-0.311412163,0.1059053096286837,121.6248306178804,100,6.888888888888889,,,,
AUDUSD CALL-upout  35Δ  10W  H@5Δ  [Spot > 50DMA],single,443,10000000,28491151.67854666,886000,11612575.647049453,-16878576.03,-20239038.58,12.18961625282167,40.75853366009603,-1.680392456,-2.804473201,-4.837904984,2.3810433130294206,-0.849016247,-5.185516514,4,25,-7889451.865,-0.264413529,0.21353813525755405,130.13596302565148,100,4.063205417607223,,,,
AUDUSD CALL-upout  35Δ  3M  H@5Δ  [Spot > 50DMA],single,430,10000000,31566621.87707856,860000,16738369.788324775,-14828252.09,-23303930.72,15.11627906976744,53.02553391206865,-1.168591091,-2.052726098,-5.080448324,3.113314275695156,-1.516673013,-5.166040374,4,25,-8954117.971,-0.204945294,0.3693262589027662,147.0151468728878,100,2.7906976744186047,,,,
AUDUSD CALL-upout  30Δ  1M  H@5Δ  [Spot > 50DMA],single,460,10000000,15104191.505650654,920000,7298938.601,-7805252.905,-8567832.602,13.260869565217392,48.32392782101056,-1.644213305,-2.53126929,-4.807781754,2.0574051288529493,-0.812795832,-4.588674419,4,0,-4076093.236,-0.282942971,0.23487470287024195,50.42613740874813,100,4.130434782608695,,,,
AUDUSD CALL-upout  30Δ  6W  H@5Δ  [Spot > 50DMA],single,460,10000000,17552649.15957833,920000,6212429.0351477275,-11340220.12,-11291829.35,8.260869565,35.39311347630768,-2.125930495,-2.587565924,-4.83579445,1.7378822838969976,-0.671628216,-4.325448207,4,0,-4992907.415,-0.311652734,0.17354793472338806,66.20234451390492,100,5.434782608695652,,,,
AUDUSD CALL-upout  30Δ  2M  H@5Δ  [Spot > 50DMA],single,450,10000000,20448376.89684233,900000,5040671.263570365,-15407705.63,-15660885.89,5.333333333333334,24.65071574628866,-2.756152815,-2.838425876,-4.757036343,1.7585080642858932,-0.61953637,-4.59693394,4,0,-6000550.463,-0.308981272,0.1080811547845969,99.60067632,100,6.888888888888889,,,,
AUDUSD CALL-upout  30Δ  10W  H@5Δ  [Spot > 50DMA],single,443,10000000,21562180.08690259,886000,7417865.229199926,-14144314.86,-17001381.26,7.223476297968396,34.40220423,-1.664006416,-3.036737289,-5.380620628,2.521031796529882,-0.830177772,-5.557769085,4,25,-6590653.692,-0.263776107,0.22107725134362322,108.28213503229459,100,4.063205417607223,,,,
AUDUSD CALL-upout  30Δ  3M  H@5Δ  [Spot > 50DMA],single,430,10000000,23861993.78,860000,11562870.409623243,-12299123.37,-19256917.73,12.093023255813954,48.457268552394986,-1.197954542,-2.352615385,-5.410006464,3.2293292518070666,-1.372654991,-5.581944637,4,25,-7285476,-0.205714334,0.3538158157825911,119.51056994934514,100,2.7906976744186047,,,,
AUDUSD CALL-upout  25Δ  1M  H@5Δ  [Spot > 50DMA],single,460,10000000,10899389.160184322,920000,4472577.869779498,-6426811.29,-7046087.011,9.347826086956522,41.03512411611021,-1.777910292,-2.763131742,-5.246952575,2.1159380164482458,-0.765775292,-4.879069758,4,25,-3243799.203,-0.283289481,0.21059806352555568,40.74019656519647,100,4.130434782608695,,,,
AUDUSD CALL-upout  25Δ  6W  H@5Δ  [Spot > 50DMA],single,460,10000000,12623708.19054599,920000,3869723.3601520727,-8753984.83,-8716347.322,5.6521739130434785,30.65441074636171,-2.079774746,-2.596256447,-4.759970214,1.7583198989890112,-0.677252011,-4.354576346,4,0,-3896519.251,-0.31166284,0.18313698516373136,50.591762107321834,100,5.434782608695652,,,,
AUDUSD CALL-upout  25Δ  2M  H@5Δ  [Spot > 50DMA],single,450,10000000,14657853.145338722,900000,3324272.303051072,-11333580.84,-11715459.85,3.7777777777777777,22.679121356241787,-2.62222064,-2.845843148,-4.735641583,1.874459885635122,-0.658665917,-4.720303034,4,25,-4664006.299,-0.303821369,0.1174083969103535,74.11012952467927,100,6.888888888888889,,,,
AUDUSD CALL-upout  25Δ  10W  H@5Δ  [Spot > 50DMA],single,443,10000000,15438705.638992231,886000,5007754.566538688,-10430951.07,-12894743.3,5.417607223476298,32.43636276017224,-1.526694837,-3.102275624,-5.60560397,2.5847223532873658,-0.833169797,-5.686997978,4,25,-4975017.705,-0.256477312,0.24657249478865043,81.14004304957692,100,4.063205417607223,,,,
AUDUSD CALL-upout  25Δ  3M  H@5Δ  [Spot > 50DMA],single,430,10000000,17052145.60706283,860000,7838421.348982655,-9213724.258,-14626590.39,7.906976744186046,45.96736111458054,-1.158059559,-2.582611654,-5.568732695,3.2879330124102952,-1.273103917,-5.870544667,4,25,-5571831.834,-0.202894036,0.36603336326695574,89.84770520296274,100,2.7906976744186047,,,,
NZDUSD CALL-upout  ATM  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,31868117.532093346,764000,24562254.50378546,-7305863.028,-7878788.059,25.654450261780106,77.07469535672953,-0.626908746,-0.904389781,-2.260838242,0.9403110436151975,-1.039718784,-1.844700825,4,25,-5228177.304,-0.291471573,0.5564787557754677,51.32171996852675,100,2.6178010471204187,,,,
NZDUSD CALL-upout  ATM  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,37117381.50051621,764000,26208726.489243902,-10908655.01,-13663526.38,22.25130890052356,70.61038637350914,-0.843345979,-1.001216771,-2.522913649,1.3354794503810588,-1.333856452,-2.336696221,4,50,-6612828.195,-0.250521874,0.4994322169910393,88.22709888271997,100,2.356020942408377,,,,
NZDUSD CALL-upout  ATM  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,44293748.07890737,762000,32211519.458007425,-12082228.62,-17240677.12,26.77165354330709,72.72249663908326,-0.65311163,-0.896948861,-2.580979315,1.5221956868252335,-1.697081911,-2.419144548,4,50,-9936393.342,-0.220091485,0.5566866584710469,106.20955189227985,100,0.26246719160104987,,,,
NZDUSD CALL-upout  ATM  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,46958266.87681323,754000,30207064.400678955,-16751202.48,-18953723.57,25.198938992042443,64.32746864342734,-0.936868237,-1.299309904,-2.889948935,1.5456027055822228,-1.189556626,-2.84491261,4,50,-11051970.41,-0.280213588,0.4670805295248115,126.1591488013729,100,0,,,,
NZDUSD CALL-upout  ATM  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,51596537.58595295,728000,28512735.945002615,-23083801.64,-22899798.15,21.703296703296704,55.260948271004025,-1.230516846,-1.718315098,-2.806116368,0.9390940535801615,-0.546520283,-2.657409151,4,0,-10271723.9,-0.324677991,0.3115954915790798,145.0795884713224,100,0,,,,
NZDUSD CALL-upout  45Δ  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,26438383.569033578,764000,20142726.07313584,-6295657.496,-6781836.763,23.298429319371728,76.18743415436474,-0.610103199,-0.923341825,-2.457936045,0.9998503680647802,-1.082860476,-1.923192193,4,25,-4711245.966,-0.291795008,0.556314125,43.54578446611372,100,2.6178010471204187,,,,
NZDUSD CALL-upout  45Δ  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,30845315.70904567,764000,21666720.34801806,-9178595.361,-11492955.58,20.418848167539267,70.24314664953843,-0.804364885,-0.964533429,-2.367726606,1.2827581818564828,-1.329926101,-2.247291611,4,50,-5561928.275,-0.250600389,0.5095722147511003,74.75735351069513,100,2.356020942408377,,,,
NZDUSD CALL-upout  45Δ  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,36930015.31951639,762000,26151564.93178241,-10778450.39,-14952572.64,23.88451443569554,70.81384804615041,-0.6745246,-0.968064259,-2.759885292,1.5761937996230146,-1.628191294,-2.544258059,4,50,-8752304.279,-0.226386704,0.5442361376789041,93.88025641015385,100,0.26246719160104987,,,,
NZDUSD CALL-upout  45Δ  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,39222302.815592036,754000,24149238.895041987,-15073063.92,-16539543.98,22.546419098143236,61.57017095243563,-0.979771891,-1.386683607,-3.029177701,1.58818413,-1.145311102,-2.974867737,4,50,-9825739.588,-0.28894538,0.4489647299069273,111.77626372893815,100,0,,,,
NZDUSD CALL-upout  45Δ  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,43289259.63,728000,22304702.681901988,-20984556.95,-20830280.16,20.054945054945055,51.52479592172988,-1.283195462,-1.836574526,-2.796880406,0.9868414663769226,-0.53732721,-2.823415993,4,0,-8784847.057,-0.324475465,0.2959282018283534,131.3642539862266,100,0,,,,
NZDUSD CALL-upout  40Δ  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,21384807.473433316,764000,16186235.484847484,-5198571.989,-5585767.062,21.727748691099478,75.69034935178118,-0.57787984,-0.9094522,-2.660425713,1.0687876068152213,-1.17519932,-1.978239807,4,25,-4097755.853,-0.292540055,0.5611663912745758,35.72536617257877,100,2.6178010471204187,,,,
NZDUSD CALL-upout  40Δ  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,24926666.792006128,764000,17573593.093879096,-7353073.698,-9291270.593,19.37172775,70.50117547009883,-0.740257335,-0.919046179,-2.168788803,1.2334409099333712,-1.342088067,-2.152487089,4,50,-4545403.355,-0.248331067,0.5351005233995297,60.647995909359466,100,2.356020942408377,,,,
NZDUSD CALL-upout  40Δ  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,29817157.703322083,762000,20327455.149135463,-9489702.554,-12618257.62,22.57217847769029,68.17368493466657,-0.707802116,-1.072235145,-2.994783292,1.648771453031943,-1.537695776,-2.721006598,4,50,-7473242.266,-0.236191204,0.5238270333424264,81.38059005416049,100,0.26246719160104987,,,,
NZDUSD CALL-upout  40Δ  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,31658402.473606534,754000,18234340.052829657,-13424062.42,-14129845.62,19.363395225464192,57.59715787311613,-1.051756934,-1.529068122,-3.394823753,1.673598523,-1.094521885,-3.202666645,4,50,-8571790.73,-0.301220338,0.4258145478421136,97.74954447975367,100,0,,,,
NZDUSD CALL-upout  40Δ  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,34922978.777379416,728000,16612610.677714435,-18310368.1,-18185961.3,17.307692307692307,47.56928320351322,-1.340215784,-1.979735586,-2.816832284,1.0759624542546227,-0.54348796,-3.055698041,4,0,-7948277.687,-0.324293305,0.286819796,114.4460145916952,100,0,,,,
NZDUSD CALL-upout  35Δ  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,16854438.069264583,764000,12571517.394269027,-4282920.675,-4680845.851,19.10994764397906,74.58876613154011,-0.553353951,-0.892975301,-2.852630087,1.1514487456508453,-1.289451953,-2.044424047,4,0,-3518854.571,-0.287607223,0.5628794652435177,29.061577963065876,100,2.6178010471204187,,,,
NZDUSD CALL-upout  35Δ  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,19620232.22299772,764000,14072854.957050588,-5547377.266,-7287087.459,18.06282722513089,71.72624053121646,-0.65288982,-0.856116271,-2.139442973,1.209458995318626,-1.412727496,-2.065575266,4,50,-3672802.272,-0.238875146,0.5708526384274827,47.24565776213045,100,2.356020942408377,,,,
NZDUSD CALL-upout  35Δ  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,23439354.93661619,762000,15328704.62110431,-8110650.316,-10428616.7,20.47244094488189,65.39729724881767,-0.744064608,-1.177032499,-3.203918308,1.7188062245667217,-1.460287822,-2.895838724,4,25,-6180245.17,-0.244252761,0.5052143956462856,68.50929643645942,100,0.26246719160104987,,,,
NZDUSD CALL-upout  35Δ  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,24875955.449437857,754000,13169977.118482415,-11705978.33,-12101571.93,15.915119363395224,52.94259810543289,-1.137820746,-1.703838522,-3.796623681,1.7889022727346415,-1.049924772,-3.492740795,4,25,-7351633.027,-0.306692867,0.396272662,83.96175384,100,0,,,,
NZDUSD CALL-upout  35Δ  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,27420841.533036143,728000,11813609.309472812,-15607232.22,-15509630.21,13.736263736263737,43.082592105132825,-1.41764507,-2.116553594,-3.216769448,1.170595012,-0.553066559,-3.287148606,4,0,-7074079.485,-0.324116857,0.27011406949797034,96.90638823241048,100,0,,,,
NZDUSD CALL-upout  30Δ  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,12811766.668062061,764000,9344151.958670883,-3467614.709,-3921519.031,15.44502617801047,72.93414094,-0.532855468,-0.861289154,-3.010229986,1.2452442786779103,-1.445791199,-2.106533433,4,25,-2949692.103,-0.277946114,0.5761829672160665,23.28822223630667,100,2.6178010471204187,,,,
NZDUSD CALL-upout  30Δ  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,14884435.647368584,764000,10839463.156938175,-4044972.49,-5550605.9,15.44502617801047,72.82414606599129,-0.574905383,-0.792178539,-2.132904598,1.173163269062677,-1.480932909,-1.965341808,4,25,-2865163.807,-0.228671702,0.6035408129263805,35.53291752783972,100,2.356020942408377,,,,
NZDUSD CALL-upout  30Δ  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,17746575.681264866,762000,10835316.901746009,-6911258.78,-8636866.988,17.84776902887139,61.05581773268462,-0.827957809,-1.294100053,-3.258917514,1.7303391527753986,-1.337098433,-3.024439206,4,25,-4793055.95,-0.251310962,0.46884916493859474,56.16336101262289,100,0.26246719160104987,,,,
NZDUSD CALL-upout  30Δ  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,18821688.27,754000,9102862.331575813,-9718825.943,-9943977.354,12.99734748,48.363686609868736,-1.247827222,-1.877483468,-4.055847732,1.869359263074093,-0.995672822,-3.746842731,4,25,-5885746.379,-0.309878484,0.3611190496228246,68.42012516689154,100,0,,,,
NZDUSD CALL-upout  30Δ  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,20723665.52434482,728000,7637597.512111676,-13086068.01,-13012412.7,10.714285714285714,36.85447201963147,-1.567559524,-2.273727503,-3.664903685,1.2477498757754018,-0.548768432,-3.521477378,4,0,-6001159.061,-0.323913101,0.2334635655467468,80.47697621532139,100,0,,,,
NZDUSD CALL-upout  25Δ  1M  H@5Δ  [Spot > 50DMA],single,382,10000000,9240432.124887476,764000,6676636.875206122,-2563795.25,-3164050.816,12.041884816753926,72.25459572635978,-0.495888287,-0.832619597,-3.162039666,1.354829365684273,-1.6271889,-2.187448962,4,50,-2272987.504,-0.254697091,0.5988343207136031,18.362173987435828,100,2.6178010471204187,,,,
NZDUSD CALL-upout  25Δ  6W  H@5Δ  [Spot > 50DMA],single,382,10000000,10700144.457707182,764000,7884499.018913772,-2815645.439,-4153624.798,12.827225130890053,73.68591191,-0.503448146,-0.734968403,-2.09807128,1.1239289215798067,-1.529220734,-1.858897325,4,25,-2087352.432,-0.212710019,0.6343144902935564,25.32089361018437,100,2.356020942408377,,,,
NZDUSD CALL-upout  25Δ  2M  H@5Δ  [Spot > 50DMA],single,381,10000000,12715811.964552239,762000,6732980.435,-5982831.53,-7021986.604,13.648293963254593,52.949669697112554,-1.03727909,-1.466875867,-3.265373918,1.655196965244359,-1.128382437,-3.122072832,4,25,-3534180.948,-0.267582241,0.3993136923469316,44.90030367624316,100,0.26246719160104987,,,,
NZDUSD CALL-upout  25Δ  10W  H@5Δ  [Spot > 50DMA],single,377,10000000,13471097.79227351,754000,5792857.753,-7678240.039,-7768965.242,10.875331564986737,43.00212085242595,-1.435096053,-2.132327446,-4.242630051,1.9667164865452151,-0.922333242,-4.099043933,4,25,-4321863.837,-0.313354728,0.30506899933574305,53.147194460638346,100,0,,,,
NZDUSD CALL-upout  25Δ  3M  H@5Δ  [Spot > 50DMA],single,364,10000000,14804190.977152742,728000,4471896.869732574,-10332294.11,-10279821.28,8.241758241758241,30.20696555883423,-1.80005502,-2.480652333,-4.152828832,1.3118141216365122,-0.528818208,-3.792466454,4,0,-4574054.483,-0.323734039,0.18326236326402776,62.485133230541585,100,0,,,,
USDTHB CALL-upout  ATM  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,17202525.070691075,486000,13733088.29765608,-3469436.773,-4923890.291,29.218106995884774,79.83181678981492,-0.408063528,-0.936973857,-1.826730118,0.6598831487954858,-0.704270609,-1.596857006,4,25,-1920057.945,-0.253306962,0.6237390644637375,24.380980449770473,100,5.349794238683128,,,,
USDTHB CALL-upout  ATM  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,19224380.632857338,472000,17280231.77563634,-1944148.857,-5532645.45,32.62711864,89.88706635417867,-0.208743815,-0.933489443,-2.528866044,0.9940438024512607,-1.064868821,-1.927533245,4,25,-932903.7781,-0.127708804,0.7979979760120663,27.748652012943083,100,4.237288136,,,,
USDTHB CALL-upout  ATM  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,21652197.973121118,450000,23624759.64348296,1972561.6703618425,-6477259.739,38.22222222222222,109.11021445864557,0.15872625721903236,-0.517389433,-1.549193338,0.7818482511485187,-1.511140741,-1.299237684,4,50,-226529.4982,0.11269699841575313,1.1931921252859867,29.645622992738716,100,0.8888888888888888,,,,
USDTHB CALL-upout  ATM  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,23035216.526128862,448000,25624093.78328126,2588877.257152396,-6635573.664,40.625,111.2387797797161,0.24309921199191098,-0.259414609,-1.414213562,0.8169826794767044,-3.149331808,-1.076397288,3,66.66666666666666,-243428.5979,0.21822777707733604,1.2519935859706972,29.274583099215093,100,0,,,,
USDTHB CALL-upout  ATM  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,26211278.74724853,448000,27714157.109729663,1502878.3624811294,-8011334.03,38.392857142857146,105.7337086716492,0.13289159967122374,-0.216090871,-1.309307341,0.8003003475054973,-3.703536131,-1.016391218,3,66.66666666666666,-275138.4449,0.10509005534612179,1.1187850587708208,35.52587381481144,100,0,,,,
USDTHB CALL-upout  45Δ  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,14305884.417407136,486000,11216714.99684596,-3089169.421,-4383324.109,27.160493827160494,78.40630239677921,-0.4092475,-0.967812433,-1.950475252,0.6894106565300083,-0.71233912,-1.65722309,4,0,-1567262.678,-0.253358022,0.6199511373334565,21.526523304163312,100,5.349794238683128,,,,
USDTHB CALL-upout  45Δ  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,16023842.059210539,472000,14209513.552627299,-1814328.507,-5098450.342,27.54237288135593,88.67731908565362,-0.217752977,-0.926347435,-2.529572415,1.0075720993410637,-1.087682722,-1.933919534,4,25,-1025854.094,-0.129330779,0.7925021146903837,25.473189408234376,100,4.237288136,,,,
USDTHB CALL-upout  45Δ  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,18129630.02721103,450000,19682102.262327623,1552472.2351165973,-5558660.544,35.55555555555556,108.56317659426291,0.1429437879679786,-0.518000176,-1.549193338,0.781460392,-1.508610283,-1.299460567,4,50,-188977.7077,0.10335387412620244,1.1745268540485772,26.24286595,100,0.8888888888888888,,,,
USDTHB CALL-upout  45Δ  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,19330833.045371197,448000,21025992.13023186,1695159.084860661,-5902641.516,37.94642857142857,108.76919831070897,0.18261299868245454,-0.301471425,-1.414213562,0.7876345557327572,-2.612634199,-1.089105981,3,66.66666666666666,-203461.8512,0.16063533994529583,1.1849089190190738,26.430931630460936,100,0,,,,
USDTHB CALL-upout  45Δ  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,22116235.50870066,448000,22945104.507263348,828868.9985626857,-6888365.772,36.607142857142854,103.74778518811034,0.084919149,-0.264267936,-1.309307341,0.7641096161962785,-2.891420083,-1.028377552,3,66.66666666666666,-230906.1575,0.067408137,1.0744511491427833,32.01105912828456,100,0,,,,
USDTHB CALL-upout  40Δ  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,11583353.343014522,486000,8833828.680506451,-2749524.663,-3871244.368,23.045267489711936,76.26313744312907,-0.419568817,-0.994457967,-2.017729878,0.6957760711594102,-0.699653574,-1.690234038,4,0,-1263778.476,-0.255331002,0.6046903028733394,19.148138356003983,100,5.349794238683128,,,,
USDTHB CALL-upout  40Δ  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,12960540.993975956,472000,11248194.573754609,-1712346.42,-4625248.049,24.152542372881356,86.78800197447589,-0.2350422,-0.924310553,-2.528741672,1.0212501972880006,-1.104877786,-1.94556075,4,25,-1219322.05,-0.13454909,0.779080468,23.235180794039614,100,4.237288136,,,,
USDTHB CALL-upout  40Δ  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,14647410.17315581,450000,15613150.059820538,965739.8866647276,-4704617.218,31.11111111111111,106.59324669172324,0.10588425128908437,-0.529293687,-1.549193338,0.7756759035026943,-1.465492453,-1.304969591,4,50,-152588.5546,0.075964196,1.1300467186609289,23.083626988190225,100,0.8888888888888888,,,,
USDTHB CALL-upout  40Δ  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,15611707.15661116,448000,16339553.051680952,727845.8950697933,-5007090.596,35.267857142857146,104.6621800407111,0.094556836,-0.356303919,-1.414213562,0.750722691,-2.106972868,-1.107026611,3,66.66666666666666,-164229.8102,0.081307579,1.0915285924655083,22.900995373287632,100,0,,,,
USDTHB CALL-upout  40Δ  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,17848425.34790413,448000,17757687.45,-90737.8962,-5722629.108,32.589285714285715,99.49161959985685,-0.011293039,-0.339605099,-1.309307341,0.7165490369725321,-2.109947817,-1.056154136,3,33.33333333333333,-579369.1796,-0.008882511,0.9904697606737128,28.258549963431307,100,0,,,,
USDTHB CALL-upout  35Δ  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,9143483.878826242,486000,6725608.209470678,-2417875.669,-3313914.62,19.753086419753085,73.55629756230346,-0.43584517,-1.018238126,-2.015127924,0.6698169151507093,-0.65781952,-1.688055041,4,0,-1019364.126,-0.262294489,0.5912687595661852,16.743571926973985,100,5.349794238683128,,,,
USDTHB CALL-upout  35Δ  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,10215273.760220693,472000,8604977.041043663,-1610296.719,-4109237.286,21.18644068,84.23638213742555,-0.259576361,-0.929970989,-2.5255891,1.031918655,-1.109624567,-1.961889644,4,25,-1365177.423,-0.142419301,0.7594941839832342,21.10025581839894,100,4.237288136,,,,
USDTHB CALL-upout  35Δ  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,11526906.841180636,450000,11809726.07527503,282819.23409439385,-3926105.503,27.555555555555557,102.45355703825076,0.038039267,-0.56086358,-1.549193338,0.7611072045914871,-1.357027327,-1.321970784,4,25,-350920.5744,0.026657538669649546,1.0460413111991191,20.166802667271092,100,0.8888888888888888,,,,
USDTHB CALL-upout  35Δ  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,12279009.08383426,448000,12031532.693509633,-247476.3903,-4079026.352,33.035714285714285,97.98455731537457,-0.041100718,-0.449347172,-1.414213562,0.6876243492121362,-1.530274122,-1.136971521,3,33.33333333333333,-293092.0051,-0.033935504,0.9626653709070208,19.104848120132978,100,0,,,,
USDTHB CALL-upout  35Δ  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,14024424.575460361,448000,13039180.292872066,-985244.2826,-4709474.717,29.017857142857146,92.97479709568796,-0.155453269,-0.431409139,-1.309307341,0.6810729961613773,-1.578717127,-1.112482135,3,33.33333333333333,-1355844.003,-0.117196349,0.8796833739141396,24.443611131223438,100,0,,,,
USDTHB CALL-upout  30Δ  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,6966950.958917499,486000,4973974.200981503,-1992976.758,-2627354.309,18.106995884773664,71.39384546,-0.441372556,-1.047405817,-2.015264915,0.656866973,-0.62713703,-1.70427279,4,0,-823190.0735,-0.272696841,0.5846127955566651,13.471714130588133,100,5.349794238683128,,,,
USDTHB CALL-upout  30Δ  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,7766228.799345354,472000,6444883.879938934,-1321344.919,-3420769.166,17.372881355932204,82.98601607619645,-0.263811965,-0.92546341,-2.525676766,1.054459670865926,-1.139385587,-1.979923081,4,25,-1290510.88,-0.14038367,0.7538761946396181,17.888471994795168,100,4.237288136,,,,
USDTHB CALL-upout  30Δ  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,8743149.045,450000,8524648.039398467,-218501.0053,-3076009.915,24.88888888888889,97.50088893386393,-0.03752569,-0.603484704,-1.549193338,0.7439531766557675,-1.232762276,-1.34743788,4,25,-778297.3666,-0.026286864,0.9573748446257572,16.60566677822058,100,0.8888888888888888,,,,
USDTHB CALL-upout  30Δ  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,9305978.472833244,448000,7935222.994336988,-1370755.478,-3170454.198,29.464285714285715,85.27016280450384,-0.324388389,-0.646554593,-1.414213562,0.5573164307557849,-0.861978921,-1.203871024,3,0,-1169803.256,-0.241832993,0.7466137995545006,15.476735886012168,100,0,,,,
USDTHB CALL-upout  30Δ  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,10613259.463245384,448000,8796282.525999341,-1816976.937,-3794725.601,22.321428571428573,82.88012326902602,-0.38170016,-0.571008872,-1.309307341,0.6815208872108408,-1.193538175,-1.25252976,3,33.33333333333333,-2121264.274,-0.268232666,0.7371693597436284,20.593591297970363,100,0,,,,
USDTHB CALL-upout  25Δ  1M  H@5Δ  [Spot > 200DMA],single,243,10000000,5044782.649822351,486000,3447219.286429069,-1597563.363,-2006314.136,13.991769547325102,68.33236485521257,-0.464078655,-1.088542204,-2.015494058,0.6409175560909142,-0.588785215,-1.72945976,4,0,-644457.5148,-0.28625671,0.5660031026170237,10.220635432850376,100,5.349794238683128,,,,
USDTHB CALL-upout  25Δ  6W  H@5Δ  [Spot > 200DMA],single,236,10000000,5603268.101780713,472000,4644972.308,-958295.7939,-2617339.169,15.254237288135593,82.89755591797372,-0.252897765,-0.913593473,-2.525823648,1.0770672814263367,-1.178934957,-1.990660754,4,25,-1034022.856,-0.13306497,0.7630464794327719,13.860769447217303,100,4.237288136,,,,
USDTHB CALL-upout  25Δ  2M  H@5Δ  [Spot > 200DMA],single,225,10000000,6284491.420571003,450000,5595816.526829917,-688674.8937,-2305800.252,19.11111111111111,89.04167660271047,-0.164141153,-0.681719293,-1.549193338,0.7166493124539527,-1.051238127,-1.398368605,4,25,-1084285.767,-0.110526302,0.8278477596316826,13.020336099097005,100,0.8888888888888888,,,,
USDTHB CALL-upout  25Δ  10W  H@5Δ  [Spot > 200DMA],single,224,10000000,6680115.557952308,448000,4055376.174,-2624739.384,-3307066.865,20.982142857142858,60.708173960185455,-1.098108721,-1.168171528,-1.488650162,0.4017415855409689,-0.343906332,-1.569913114,3,0,-2175316.204,-0.443935888,0.40411617798864863,17.103419223040124,100,0,,,,
USDTHB CALL-upout  25Δ  3M  H@5Δ  [Spot > 200DMA],single,224,10000000,7600401.2939267885,448000,5266579.729065416,-2333821.565,-3853938.834,18.303571428571427,69.29344287746693,-0.710559425,-0.809535395,-1.466250308,0.8202658775150561,-1.013255112,-1.629801273,3,33.33333333333333,-2594337.18,-0.339238754,0.5596570363558294,20.92126686832814,100,0,,,,
