strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
USDCNH PUT-downout  25Δ  10W  H@5Δ  [50DMA > 200DMA (golden cross)],single,384,10000000.0,7732509.702738627,768000.0,4123276.631065871,-3609233.071672756,-3582025.607321501,15.364583333333334,53.32391150580165,-1.1925545500136054,-2.343775213879153,-5.630497991710631,2.484410795478509,-1.0600038692987932,-4.828186009357662,3,33.33333333333333,-2601554.245560234,-0.4098265875630713,0.3535390274701113,18.668300451000487,100.0,2.083333333333333,,,,
USDCNH CALL-upout  25Δ  3M  H@5Δ  [50DMA > 200DMA (golden cross)],single,384,10000000.0,8796496.435217489,768000.0,4930967.066187866,-3865529.3690296244,-5600323.73766672,14.322916666666666,56.05603438257914,-1.373946737674882,-2.111119185156044,-5.269790902516133,2.4785974099212176,-1.1740679670522778,-4.589716595077261,3,33.33333333333333,-3030322.2651527156,-0.27949853208886954,0.32968933954512947,28.670810320889707,100.0,0.0,,,,
USDCNH PUT-downout  25Δ  3M  H@5Δ  [50DMA > 200DMA (golden cross)],single,384,10000000.0,8922892.106360469,768000.0,2619134.9440908614,-6303757.162269605,-6273688.453487764,8.072916666666668,29.352982338807777,-2.0941268447881383,-3.0484848801308178,-5.31400077057424,1.9319946455807262,-0.6337556922696037,-4.980479525711544,3,0.0,-3028054.0147457207,-0.4068742576214261,0.18788066555026228,36.11241152432939,100.0,0.78125,,,,
USDCNH CALL-upout  ATM  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,27826685.4095633,1436000.0,33109431.139785983,5282745.7302226825,-4302134.109160458,38.99721448467967,118.98445917100547,0.7006192021544131,-0.3019236063150581,-3.5154782117557772,2.316584135897588,-7.67274928970021,-2.618507742212646,4,50.0,-2324841.0234569395,0.38831485396201926,1.6480483388485214,16.40257230721035,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  ATM  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,28177627.894349426,1436000.0,17317698.17405592,-10859929.720293507,-14730161.783435244,24.233983286908078,61.459034944274734,-1.5482316057513563,-1.199596576950794,-3.5902578281702215,2.3157848574478757,-1.9304697111876359,-3.5153814343986696,4,25.0,-6405270.931248282,-0.23314587626216265,0.3612617874092187,102.50199025112232,100.0,3.203342618384401,,,,
USDCNH CALL-upout  ATM  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,32729891.42562767,1436000.0,36012435.734204575,3282544.3085769014,-6268644.354527166,39.693593314763234,110.02919400461761,0.31211381194697024,-2.277802675766214,-9.277111791168139,4.396413231144569,-1.9301115403535518,-6.674215906910783,4,50.0,-4285132.021696503,0.16559423231289508,1.256490167902283,23.718296359015515,100.0,4.456824512534819,,,,
USDCNH PUT-downout  ATM  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,33219724.9587996,1436000.0,20112958.920668416,-13106766.038131185,-16720446.876216913,23.53760445682451,60.54523011738746,-1.35601321441328,-0.8098644013524268,-2.7024221004847466,2.1309068965486815,-2.6311897312564794,-2.940771297901108,4,25.0,-7196272.169177052,-0.2478882303844752,0.4009979312254805,116.6521657109849,100.0,3.203342618384401,,,,
USDCNH CALL-upout  ATM  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,39942264.62378939,1436000.0,47920236.12128819,7977971.497498806,-10529604.334252086,39.136490250696376,119.97375855536036,0.5937310174847533,-26.696795181530298,-108.72812185240284,47.400990281318855,-1.7755311062247796,-74.09778546284915,4,50.0,-6149897.618221981,0.23960102331222966,1.5149937513293905,41.00360720014574,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  ATM  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,40676947.79599033,1436000.0,28925834.33559873,-11751113.460391602,-17923925.20011698,28.412256267409468,71.11112289120682,-0.88474521073252,-0.014887527107145804,-2.1702975150022565,2.922425455986631,-196.30026094689077,-2.937312983093777,4,25.0,-9319276.558335459,-0.20732617579745788,0.551228533210306,125.7972664023242,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  ATM  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,43092389.201623306,1434000.0,51598333.94068302,8505944.739059726,-12610578.676932646,38.77266387726639,119.73885620326502,0.538918861438987,-1.7975821574875488,-9.540402868504037,4.793329125064208,-2.6665424470855705,-6.590911282551756,4,50.0,-6639294.481990721,0.21385789432214902,1.4555725374248503,50.213680424819856,100.0,3.626220362622036,,,,
USDCNH PUT-downout  ATM  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,43951787.14822821,1434000.0,30715599.676892996,-13236187.471335223,-19287407.973820094,28.591352859135288,69.88475707097886,-0.9842071817341926,-0.09392985391657849,-2.574958988708533,3.2380159376887745,-34.47270279547693,-3.331945791605353,4,25.0,-10413380.734245209,-0.2175839157521912,0.5238036677280021,134.46404999371327,100.0,2.928870292887029,,,,
USDCNH CALL-upout  ATM  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,49255852.0700485,1408000.0,56555121.14289083,7299269.072842319,-15232567.18235334,34.659090909090914,114.81909004936463,0.375697740483009,-2.193833240686955,-9.064670957336403,4.5475336567938385,-2.072871161059566,-6.741366897480793,4,50.0,-9311760.033003133,0.15434175745442874,1.3124534184411252,60.02801137091757,100.0,4.971590909090909,,,,
USDCNH PUT-downout  ATM  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,50404205.68296908,1408000.0,35360963.656503476,-15043242.026465606,-23037424.944384284,30.113636363636363,70.15478803279997,-0.9725442020816635,-0.6559221659337566,-4.244965988882572,3.869687467982515,-5.899613809320975,-4.525609633916272,4,25.0,-12500476.474582609,-0.2103219886798451,0.5157352984762187,160.2106438375893,100.0,2.556818181818182,,,,
USDCNH CALL-upout  45Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,23234343.31855513,1436000.0,26987923.380386416,3753580.061831286,-4142210.630907304,34.540389972144844,116.1553094501864,0.5524665546120572,-0.5485084484757411,-3.728128674829068,2.353715671054596,-4.291120177994294,-2.902224119530337,4,50.0,-2438703.5736901974,0.2865640754615322,1.4890354086920101,16.649987264788386,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  45Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,23503550.666985996,1436000.0,14019143.578423545,-9484407.088562451,-12950536.948000701,22.00557103064067,59.646917936171164,-1.527172809832376,-1.1770127374339898,-3.4077033767592555,2.2195616929717965,-1.885758430967087,-3.3965744304057863,4,25.0,-5429873.60489647,-0.23159578526768004,0.3706840640117007,89.00937226028967,100.0,3.203342618384401,,,,
USDCNH CALL-upout  45Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,27356677.85040357,1436000.0,28818562.757999487,1461884.9075959139,-6032960.0811181655,35.097493036211695,105.3437954549527,0.15886062806271317,-2.999463232244482,-11.036763663987548,5.04245820971186,-1.681120193608313,-8.041921441956342,4,50.0,-4317929.589896908,0.07662861413193264,1.1239965225739401,23.650763958923974,100.0,4.456824512534819,,,,
USDCNH PUT-downout  45Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,27733842.57639701,1436000.0,16263517.646932729,-11470324.92946428,-14628041.65027497,22.42339832869081,58.6414147341193,-1.3523810007267694,-0.8675108297943492,-2.534081001694574,2.0634111315573245,-2.3785422160625633,-2.9309219613516735,4,25.0,-6042664.74605547,-0.24796921823786047,0.40193432617372615,100.21398794949263,100.0,3.203342618384401,,,,
USDCNH CALL-upout  45Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,33479624.7268408,1436000.0,39230902.44852677,5751277.72168597,-9799743.635945,35.23676880222841,117.17844142104481,0.48461689804579144,-24.705495067933413,-100.28266365311207,43.67995994826173,-1.7680260941201011,-68.38545501619515,4,50.0,-5978772.909420195,0.18559140750519484,1.4076281891731215,38.97720871133559,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  45Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,34048905.97568089,1436000.0,23973974.95006615,-10074931.025614738,-15488832.183560899,26.740947075208915,70.41041191511216,-0.854547618821825,-0.1648071410544345,-2.3211134617926863,2.7588549784698726,-16.739899502040657,-2.923662119524307,4,25.0,-7769905.610099085,-0.20569874765362073,0.558571106100263,105.91412750627548,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  45Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,36181125.84514761,1434000.0,42687906.74683292,6506780.901685322,-11455128.052909166,35.70432357043236,117.9839094270693,0.46755535553191935,-1.880098986990574,-9.537271439482504,4.747399509874535,-2.5250795531109644,-6.627498496865109,4,50.0,-6248227.049615175,0.1800959640632575,1.3851768761874348,46.50535979751164,100.0,3.626220362622036,,,,
USDCNH PUT-downout  45Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,36849147.39411197,1434000.0,24984158.324872844,-11864989.06923913,-17167601.04979137,26.638772663877262,67.80118426529727,-1.0135772389309683,-0.36914458404966366,-3.297225327909012,3.1738266194412845,-8.59778730768074,-3.542971203490948,4,25.0,-8737373.441423763,-0.2191267894120408,0.5128306085973705,115.9659294387001,100.0,2.928870292887029,,,,
USDCNH CALL-upout  45Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,41533990.73092656,1408000.0,47939070.812530234,6405080.081603676,-13614677.634823378,33.23863636363637,115.42129703619935,0.36885118372965925,-2.2294804389288645,-9.061171611618756,4.560247705779125,-2.045430686967614,-6.78972814470799,4,50.0,-8582139.741961915,0.15152851649706836,1.3120955154904863,54.340808737220044,100.0,4.971590909090909,,,,
USDCNH PUT-downout  45Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,42433205.60102071,1408000.0,27955048.102026794,-14478157.498993922,-21735816.355723035,27.698863636363637,65.88012313958751,-1.0660909054218444,-0.8690858549069524,-4.975505111467487,4.1120158552833646,-4.731426512198397,-4.981101710190317,4,25.0,-10784472.526222724,-0.2145430797947937,0.4912209989814881,144.90300386447646,100.0,2.556818181818182,,,,
USDCNH CALL-upout  40Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,18934125.14422174,1436000.0,21355866.031683397,2421740.8874616586,-3829900.234094486,31.197771587743734,112.79035006378797,0.40558295149056545,-0.8339953711975698,-4.010812677723198,2.416719046730483,-2.8977607432763235,-3.250714417928053,4,50.0,-2408210.5804378083,0.19996245198939816,1.348685723834605,16.27861902412791,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  40Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,19132860.71673715,1436000.0,11031345.703113757,-8101515.01362339,-11146137.589336816,19.77715877437326,57.656541101894376,-1.4984879037007577,-1.1359181560245228,-3.203729901371573,2.1327805957527706,-1.877582979408533,-3.2686987517772934,4,25.0,-4528264.347402314,-0.22985294990513025,0.3796735668034094,75.71336086077619,100.0,3.203342618384401,,,,
USDCNH CALL-upout  40Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,22243248.4363845,1436000.0,22126478.734353855,-116769.70203064475,-5529830.455008745,29.247910863509752,99.47503305389678,-0.01503716926974859,-3.5446135150071463,-11.689043487031128,5.242793937354358,-1.4790876114299836,-8.787407452361505,4,50.0,-4111800.5923323934,-0.006677695266714397,0.9889920488426117,22.555342910412985,100.0,4.456824512534819,,,,
USDCNH PUT-downout  40Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,22521638.49382562,1436000.0,12910882.540138194,-9610755.953687422,-12276796.461924616,19.91643454038997,57.32656859614259,-1.3201900001475497,-0.9152041937636025,-2.330036114833486,2.011428653849097,-2.197792216813912,-2.9266328476126997,4,25.0,-4845658.216057732,-0.24756014820430686,0.40849296058654194,82.48755032036543,100.0,3.203342618384401,,,,
USDCNH CALL-upout  40Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,27157841.819300927,1436000.0,30612730.195626866,3454888.3763259407,-8716774.112036152,30.22284122562674,112.72151299544934,0.3425033843447287,-17.769178375791633,-71.926252534009,31.330569081073516,-1.7631973982408577,-49.099747456865146,4,50.0,-5463719.338162865,0.12533907029370095,1.2750161899995718,35.49035309468239,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  40Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,27577927.70448824,1436000.0,19341791.000921186,-8236136.703567054,-12855166.109991165,25.069637883008355,70.13504135690862,-0.8101921790765231,-0.3460175862582707,-2.793650026987573,2.603239046286711,-7.523429876606415,-2.949256632544982,4,25.0,-6160577.549169271,-0.20260683578105515,0.5684511533347877,85.57765243656767,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  40Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,29325559.83480636,1434000.0,33674217.425578915,4348657.590772552,-9822491.276667213,31.799163179916317,114.82889880114466,0.36863551900499253,-1.9915048651271041,-9.532695659520869,4.659702493168493,-2.339789660956262,-6.651207358295597,4,50.0,-5401754.648513893,0.14036903258863048,1.296782273784503,40.478947055816654,100.0,3.626220362622036,,,,
USDCNH PUT-downout  40Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,29818445.169254772,1434000.0,19642019.176279284,-10176425.992975488,-14682791.486733802,23.988842398884238,65.87204351128206,-1.0356605347409045,-0.696417996988975,-4.161773562606836,3.1710976174353003,-4.553440076427981,-3.867515614424275,4,25.0,-7088881.103132063,-0.21974772760985523,0.505750409425018,96.55560447879589,100.0,2.928870292887029,,,,
USDCNH CALL-upout  40Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,33615742.831423484,1408000.0,39028579.032074355,5412836.200650876,-11319969.355864365,31.25,116.10208713160146,0.3643108279539874,-2.2721207265801864,-9.06171487178788,4.550967770017305,-2.0029603694813596,-6.823088496597491,4,50.0,-7220860.557946352,0.15401279550028174,1.3163250915082898,45.56241220637926,100.0,4.971590909090909,,,,
USDCNH PUT-downout  40Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,34279009.8900256,1408000.0,21337612.970040802,-12941396.919984803,-19301599.75608647,24.71590909090909,62.24687655360067,-1.1412204453086234,-1.1460413710674233,-5.674756549015154,4.376801701013864,-3.819060822330794,-5.5228430720812876,4,25.0,-9041123.497817162,-0.21595587422299053,0.4693252979647141,125.55844190215853,100.0,2.556818181818182,,,,
USDCNH CALL-upout  35Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,15082203.918636873,1436000.0,16412873.629451647,1330669.710814773,-3747170.5672118072,26.740947075208915,108.82278026469649,0.26005949179237214,-1.185134938767654,-4.347631915820043,2.506211177427166,-2.1147053347640012,-3.69134611619482,4,50.0,-2254815.5234432914,0.11229878296606696,1.2194861700113644,16.884597624433006,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  35Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,15223309.380766558,1436000.0,8523460.0841081,-6699849.296658458,-9308993.252573825,17.68802228412256,55.98953467290638,-1.455585921129603,-1.0803917171749173,-2.9929807343127592,2.0582654215078287,-1.9051103306214925,-3.138657138682746,4,25.0,-3698006.729838508,-0.22759910967763927,0.3887604544463494,62.642973551334684,100.0,3.203342618384401,,,,
USDCNH CALL-upout  35Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,17663079.18648871,1436000.0,16075951.850335848,-1587127.3361528614,-5695102.632336057,24.512534818941504,91.01443570854323,-0.2529529731173723,-4.209954217065533,-12.343414271583105,5.447523274611434,-1.293962592877916,-9.657477491676968,4,50.0,-3763011.0517938198,-0.08812892188359206,0.8316921303592918,25.228007134344086,100.0,4.456824512534819,,,,
USDCNH PUT-downout  35Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,17860713.795393668,1436000.0,10081951.097185787,-7778762.698207879,-10004170.028468948,17.68802228412256,56.44763816654379,-1.2668105770051077,-0.95793522026237,-2.5366334817067377,1.9482992745135967,-2.0338528465212655,-2.906234494775967,4,25.0,-3763123.735320392,-0.24588820638721995,0.41955186086998997,65.77581838467674,100.0,3.203342618384401,,,,
USDCNH CALL-upout  35Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,21495875.736411393,1436000.0,23018402.178291343,1522526.4418799514,-7302785.673700577,27.158774373259053,107.08287701580346,0.18449531550427953,-15.468113393030286,-62.09576719228591,26.987234788736792,-1.7447011217862458,-42.45534818176708,4,50.0,-4601742.98998959,0.06593022066088003,1.1409952568338255,31.00118838356983,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  35Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,21794034.774886213,1436000.0,15246458.12399003,-6547576.65089618,-10332567.29311541,21.72701949860724,69.95702393555364,-0.7677894866626371,-0.6036298040472179,-3.5092953287314415,2.5458058488729445,-4.217495279066444,-3.1494356529201624,4,25.0,-4758427.432812064,-0.20039209668605676,0.576230503343086,67.29043588814227,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  35Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,23185868.83190028,1434000.0,25441563.240824003,2255694.4089237265,-7975600.728516163,28.451882845188287,109.72874652779984,0.2326139989716155,-2.156580403374159,-9.526240666373916,4.520545987005455,-2.0961638990749734,-6.677126390379614,4,50.0,-4310103.856744256,0.08967153503107426,1.1863752697677739,34.03631937925734,100.0,3.626220362622036,,,,
USDCNH PUT-downout  35Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,23535657.756727785,1434000.0,15028613.26067577,-8507044.496052012,-12204753.317081843,20.641562064156208,63.854655841856676,-1.0601389575770375,-1.072676512777591,-5.086096239259886,3.242146467218175,-3.0224829467207717,-4.314822979995766,4,25.0,-5683876.044719885,-0.2209975423453279,0.4966266967990647,78.71894092142801,100.0,2.928870292887029,,,,
USDCNH CALL-upout  35Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,26525372.588637307,1408000.0,30476792.616791613,3951420.02815431,-9562398.500809398,28.97727272727273,114.89675598316376,0.3219920193017675,-2.370981501017199,-9.06238768078463,4.503556491521591,-1.8994481777228016,-6.87453799253879,4,50.0,-5784213.67687519,0.1330955479099361,1.2819520408615663,40.06486453508408,100.0,4.971590909090909,,,,
USDCNH PUT-downout  35Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,26995951.370201655,1408000.0,15724445.611045824,-11271505.759155829,-16632025.040586885,21.875,58.24742160560636,-1.241788625742934,-1.5749274025138582,-6.287732756481314,4.672536773875895,-2.9668267670101574,-6.247464176389753,4,25.0,-7605254.425776929,-0.21828001609733177,0.436044972171048,107.82455122418631,100.0,2.556818181818182,,,,
USDCNH CALL-upout  30Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,11647699.286389805,1436000.0,12073465.534340125,425766.24795031967,-3764587.797107072,22.00557103064067,103.65536778965286,0.10025135725018093,-1.5628610721834657,-4.428410160189312,2.5422148732845256,-1.6266416244745345,-4.105075945467991,4,50.0,-2016654.4258445648,0.035765313861989126,1.0811143519804438,17.882301778811243,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  30Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,11742377.96496636,1436000.0,6436622.735918788,-5305755.229047572,-7449151.919804195,14.763231197771587,54.815325780881786,-1.411939447787994,-1.0266289249168574,-2.7710148599196924,2.0069690701225613,-1.95491186875053,-3.0335979950394187,4,25.0,-2877033.260065187,-0.22524160828771445,0.39581421913196196,49.59615084885822,100.0,3.203342618384401,,,,
USDCNH CALL-upout  30Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,13579308.289712897,1436000.0,11078320.035512127,-2500988.254200771,-5520169.965976904,19.35933147632312,81.58235897703705,-0.517370883794925,-4.887713993442691,-12.187157457377264,5.4887802369420085,-1.122974921262926,-10.3764942303847,4,50.0,-3264774.3314521806,-0.14327401869995798,0.686823054617748,25.938320976634298,100.0,4.456824512534819,,,,
USDCNH PUT-downout  30Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,13711900.442697255,1436000.0,7627095.799984624,-6084804.642712632,-7860387.906080848,15.181058495821729,55.62391465616786,-1.2082968186637926,-1.0133162924186974,-2.908948275313413,1.8917070220802197,-1.8668475344108801,-2.905023314498917,4,25.0,-2757792.8507563937,-0.24479971115332996,0.43590444274935886,50.364021836617766,100.0,3.203342618384401,,,,
USDCNH CALL-upout  30Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,16447827.439861791,1436000.0,16439557.42754852,-8270.012313269079,-6493259.80742488,21.030640668523677,99.94971972837442,-0.0012957934116395288,-16.05748491394211,-63.81138704906604,27.625877113789915,-1.7204361244520558,-43.683362027732024,4,25.0,-3496347.015841349,-0.0004027649005564797,0.9990791381854206,29.996534389890016,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  30Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,16647819.41133611,1436000.0,11451432.765054367,-5196386.646281744,-8192320.328796764,18.662952646239557,68.78638266136323,-0.7502182111939042,-1.0313441306016988,-4.863855720334835,2.7871680506461507,-2.702461737015057,-3.8185121812478497,4,25.0,-3766151.8190020896,-0.200586995382037,0.5752290387848049,51.9948253605179,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  30Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,17712090.38558554,1434000.0,18042335.40342608,330245.01784054376,-6972468.775801096,22.733612273361228,101.86451746039702,0.04300916283329208,-2.410927677431377,-9.516649873418066,4.334308873865606,-1.7977763972096483,-6.7452365512969825,4,25.0,-3187201.388724838,0.015017147341890089,1.034389279713789,32.376166110967965,100.0,3.626220362622036,,,,
USDCNH PUT-downout  30Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,17946689.030647095,1434000.0,10959955.158632401,-6986733.872014692,-9853565.837189358,18.828451882845187,61.06951059282507,-1.1072194559830288,-1.4679386204443268,-5.77511448271394,3.299365986838847,-2.247618490914947,-4.767304607283174,4,25.0,-4555956.532796744,-0.2248115002891796,0.4739556506057125,63.09567548421768,100.0,2.928870292887029,,,,
USDCNH CALL-upout  30Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,20204643.185460553,1408000.0,22129808.837472152,1925165.6520115966,-8484040.022623673,23.72159090909091,109.52833284082423,0.1987895784512023,-2.5870338823791976,-9.063259236222189,4.406294375106,-1.703222522564605,-6.993328257485198,4,25.0,-4522675.983172024,0.07308740898702672,1.1708202509241143,38.53651934919595,100.0,4.971590909090909,,,,
USDCNH PUT-downout  30Δ  3M  H@5Δ  [Realized vol (20d) < 252d p75],single,704,10000000.0,20520177.30751062,1408000.0,10950001.003721459,-9570176.303789163,-13822314.24623411,17.755681818181817,53.36211690390038,-1.373334665212967,-2.2302513951482656,-6.816888574488137,5.020447420500127,-2.251067943022796,-7.250698815648393,4,25.0,-6267723.887605275,-0.22300589643798152,0.3988868080852376,90.4532716508093,100.0,2.556818181818182,,,,
USDCNH CALL-upout  25Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,8616136.392881613,1436000.0,8336569.214287489,-279567.1785941238,-3569860.7641498116,17.68802228412256,96.75530695144181,-0.08257032043869374,-2.1896168715665807,-5.252480290833317,2.81616827419946,-1.2861465906520018,-5.0057851457660405,4,25.0,-1761359.1142852623,-0.02476527451434726,0.9367192834303932,17.66351967978264,100.0,3.6211699164345403,,,,
USDCNH PUT-downout  25Δ  1M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,8674401.40129426,1436000.0,4776504.283356898,-3897897.1179373614,-5567345.515282567,13.09192200557103,55.06436769970342,-1.3470549873959727,-0.9760335268753032,-2.475295265284347,1.95913502638291,-2.007241526482119,-2.935168553258213,4,25.0,-2045651.6806342856,-0.22140653613349742,0.4082966188118798,36.63482616516251,100.0,3.203342618384401,,,,
USDCNH CALL-upout  25Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,9974625.239963917,1436000.0,7090477.592416124,-2884147.6475477926,-4986775.624452164,14.066852367688023,71.08515279358781,-0.8322851264814402,-5.498427792364854,-11.73844458955767,5.498437396842568,-1.0000017467679991,-10.996865189207423,4,25.0,-2588638.040184564,-0.18289671355696763,0.5580026920023012,24.73745628284914,100.0,4.456824512534819,,,,
USDCNH PUT-downout  25Δ  6W  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,10056212.789354265,1436000.0,5609909.571092008,-4446303.218262256,-5771630.16869178,12.952646239554316,55.785509799780556,-1.133600151315824,-1.0336362552385074,-3.0313912618512235,1.7788968465249093,-1.7210085632246288,-2.8125331017634165,4,25.0,-1959403.4956033234,-0.24361769057130947,0.4547382302005239,36.1084675789528,100.0,3.203342618384401,,,,
USDCNH CALL-upout  25Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,11992064.829746064,1436000.0,10720960.368013423,-1271104.461732642,-5572689.79368527,15.87743732590529,89.4004537185315,-0.27446693576944814,-16.97536393634317,-66.58515555141652,28.685420915034005,-1.6898265641080217,-45.66078485137717,4,25.0,-2497530.510941283,-0.07213144210283297,0.8252035926573581,27.68161967487711,100.0,3.4818941504178276,,,,
USDCNH PUT-downout  25Δ  2M  H@5Δ  [Realized vol (20d) < 252d p75],single,718,10000000.0,12115101.65823052,1436000.0,8193095.033748921,-3922006.624481599,-6219516.3339669965,15.181058495821729,67.627125754928,-0.7286236303264947,-1.4906675952444557,-6.275254289703685,3.1892016566231587,-2.139445216893012,-4.679869251867615,4,25.0,-3038060.312154075,-0.19941597697557847,0.5752346645196116,38.91533784758178,100.0,2.2284122562674096,,,,
USDCNH CALL-upout  25Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,12880631.633726941,1434000.0,11621401.344769899,-1259230.288957044,-6026091.417007133,15.620641562064156,90.2238467431997,-0.21523782346983067,-2.7379568594906027,-9.501364825453779,4.1232964760673445,-1.505975691974374,-6.861253335557947,4,25.0,-2269739.0484656114,-0.06625325063515898,0.8444457065835689,30.33266662327276,100.0,3.626220362622036,,,,
USDCNH PUT-downout  25Δ  10W  H@5Δ  [Realized vol (20d) < 252d p75],single,717,10000000.0,13024944.919294603,1434000.0,7469647.920319738,-5555296.998974864,-7602806.132650421,15.899581589958158,57.34878701294558,-1.1791617962700298,-2.1193131284335887,-6.757275094616159,3.5792591028541865,-1.6888769549121145,-5.698572231287775,4,25.0,-3671359.2540056277,-0.23167070028719844,0.436066868311132,49.24057676433976,100.0,2.928870292887029,,,,
