strategy_name,strategy_type,period_type,period_end,pnl_usd,equity_usd,drawdown_usd
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-07-31,-1487654.7542545171,25537470.165505767,-7703067.483708952
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-08-31,3400003.292137164,28937473.457642935,-4303064.191571783
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-09-30,3559175.944209096,32496649.401852038,-743888.2473626807
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-10-31,5909616.972324661,38406266.374176696,0.0
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-11-30,2093742.3590358063,40500008.73321252,-17333.153451241553
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2025-12-31,1910496.3158668152,42410505.04907932,0.0
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2026-01-31,793952.2893952179,43204457.33847452,-212402.95280022174
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2026-02-28,-551751.4896050591,42652705.848869465,-764154.442405276
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2026-03-31,539646.0176571914,43192351.86652667,-224508.42474807054
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2026-04-30,1028467.3881667351,44220819.254693404,-215950.130815275
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,monthly,2026-05-31,207480.18013815832,44428299.434831575,-8469.950677104294
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,annual,2023-12-31,14843223.745824238,14843223.745824235,-3162698.2210840154
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,annual,2024-12-31,14793530.054452034,29636753.800276265,-140025.88800169155
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,annual,2025-12-31,12773751.248803059,42410505.04907932,0.0
BASKET  Call-UO  10W  ATM/H@20Δ,eko_basket,annual,2026-12-31,2017794.3857522435,44428299.434831575,-8469.950677104294
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-03-31,-1092843.267315568,-1092843.267315568,-995814.0477073106
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-04-30,2211985.2495753933,1119141.982259825,-78004.07995517016
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-05-31,-1853758.4865384593,-734616.5042786347,-1931762.56649363
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-06-30,3573786.7810824085,2839170.2768037734,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-07-31,943582.6462545437,3782752.9230583166,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-08-31,9602400.117005147,13385153.040063461,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-09-30,7826122.803313344,21211275.843376808,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-10-31,7257872.634035908,28469148.477412716,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-11-30,-2366786.923245848,26102361.55416688,-2837012.362505786
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2023-12-31,-5020736.540922102,21081625.01324478,-7857748.903427884
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-01-31,-5159449.474154614,15922175.539090162,-13017198.377582503
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-02-29,-250385.36493328237,15671790.174156878,-13267583.742515787
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-03-31,3107056.736546315,18778846.910703186,-10160527.00596948
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-04-30,5912332.810490524,24691179.721193716,-4248194.19547895
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-05-31,6633090.4845835045,31324270.20577722,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-06-30,-613907.3795834981,30710362.826193716,-693421.7427536622
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-07-31,-665164.0112192305,30045198.814974487,-1358585.7539728917
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-08-31,-2564689.7490687915,27480509.065905698,-3923275.503041681
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-09-30,-3722055.8269127053,23758453.238992993,-7645331.329954386
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-10-31,-4096954.095711539,19661499.143281452,-11742285.425665926
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-11-30,5074957.638910142,24736456.782191597,-6667327.786755782
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2024-12-31,9153588.138970485,33890044.92116208,0.0
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-01-31,9528746.384329475,43418791.30549156,-272542.90369883925
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-02-28,604311.6797000327,44023102.98519158,-217990.8061279729
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-03-31,-3691495.84569799,40331607.139493585,-3909486.651825972
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-04-30,-3402638.7612371626,36928968.37825643,-7312125.413063124
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-05-31,-5357640.478246317,31571327.90001013,-12669765.891309425
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-06-30,-5549787.27135114,26021540.628658988,-18219553.16266057
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-07-31,-5734437.5597836515,20287103.06887534,-23953990.722444218
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-08-31,652146.9532922301,20939250.022167563,-23301843.769151993
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-09-30,8662032.007670399,29601282.029837962,-14639811.761481594
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-10-31,4373459.298255868,33974741.328093834,-10266352.463225722
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-11-30,4796904.256126401,38771645.584220245,-5469448.207099311
BASKET  Call-UO  10W  ATM/H@5Δ,eko_basket,monthly,2025-12-31,4582953.780754672,43354599.364974946,-886494.4263446108
