strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct,basket_n_pairs,basket_pairs,trade_mode
BASKET  Call-UO  10W  25Δ/H@5Δ,eko_basket,3177,10000000.0,61847445.021918476,6354000.0,53068818.75141904,-8778626.27049943,-14073198.398509149,16.934214667925716,85.80600012274017,-0.48808871732184345,-1.0625361743599675,-3.119749674913888,1.2432008451881507,-1.1700315482783528,-2.3057370195481184,4,25.0,-4262879.36722399,-0.19777504665700255,0.7180592524885226,84.58664582374497,100.0,3.0846710733396283,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  10W  25Δ/H@10Δ,eko_basket,3177,10000000.0,35034149.030166954,6354000.0,32891030.12282047,-2143118.907346488,-7555888.0692015365,15.171545483160214,93.88277161948159,-0.20625774025941368,-0.36646066717148174,-0.965097885292269,0.38039801514576455,-1.038032316215156,-0.7468586823172463,4,0.0,-1328644.507293941,-0.08992873772873512,0.8709041454734872,38.51772073610452,100.0,6.672961913755115,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  10W  25Δ/H@15Δ,eko_basket,3177,10000000.0,18357539.125067055,6354000.0,15670139.190637987,-2687399.934429068,-4814686.622037512,11.457349700975763,85.36078329388145,-0.5780089819740502,-0.8528621652487962,-1.5401096117888762,0.566879264195192,-0.6646786401057226,-1.419741429443988,4,25.0,-1297348.9178001427,-0.17697096648725946,0.6680860677451342,23.935119166466734,100.0,11.488825936418005,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  ATM/H@20Δ,eko_basket,3132,10000000.0,98116583.37648295,6264000.0,142236458.58354485,44119875.20706193,-9655653.452356357,34.2911877394636,144.96678715133163,1.7514476367290506,2.100707553976399,1.1872187669429044,0.7710235454257509,0.3670304055251725,1.329684008550648,4,100.0,5763196.820316835,1.4717355320565788,3.3439751347340514,32.93383837610599,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  ATM/H@5Δ,eko_basket,3132,10000000.0,236446062.15162605,6264000.0,291320565.7064,54874503.554773934,-28831157.08560659,40.804597701149426,123.20804290645557,0.8843757790947178,1.0935113112823394,0.49553419549435673,0.5857368671844748,0.5356477442355787,0.5077744440978645,4,100.0,2840893.5574240056,0.6130356091524299,1.9224070465718428,114.78148500849711,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  ATM/H@10Δ,eko_basket,3132,10000000.0,179920832.82960653,6264000.0,250943127.6498302,71022294.82022366,-21057009.80027287,40.19795657726692,139.47419190054836,1.3618246318905072,1.654949926979274,1.0010077210455977,0.5869334852146413,0.3546533195031174,1.0680164417646327,4,100.0,4686992.000244241,1.086363514944842,2.708917579141306,78.49264921597677,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  ATM/H@15Δ,eko_basket,3132,10000000.0,134780776.21203256,6264000.0,200495250.5832935,65714474.371260956,-14795277.522215392,38.25031928480204,148.75656322670318,1.588622058362068,1.9922683952682085,1.2292396976660331,0.6706225492806368,0.3366125522411625,1.3216458459875717,4,100.0,6752134.475242468,1.430589696036589,3.260734815664411,52.23440434499065,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  ATM/H@25Δ,eko_basket,3132,10000000.0,68514354.75986838,6264000.0,93412056.55802181,24897701.79815341,-6407164.038834272,29.05491698595147,136.3393946938795,1.5805860304152948,1.7229828876282758,1.2796258407831957,0.40626848312944464,0.23579368434046505,1.316714404498831,4,100.0,3025490.0942462436,1.2516145062344235,2.983570150296117,20.831332827542784,100.0,26.340996168582375,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  45Δ/H@20Δ,eko_basket,3132,10000000.0,73950314.18917355,6264000.0,106665202.86073254,32714888.671559002,-8077346.37322521,29.34227330779055,144.2390124102387,1.6008886954473587,1.9054527696050467,0.9889262449991356,0.7214090986291548,0.37860245613890764,1.184043670975892,4,100.0,4368016.562989448,1.3045295167982942,3.09211351754787,28.69642787041617,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  45Δ/H@5Δ,eko_basket,3132,10000000.0,199229577.75003958,6264000.0,240768208.7993331,41538631.04929347,-26210424.452797595,38.09067688378033,120.84963062131733,0.7603969673262161,0.8646379749742048,0.37356031589707644,0.5347558737913557,0.6184737303578522,0.3298821011828491,4,100.0,1655138.130884123,0.5104524537918249,1.7603191728225165,106.799234774324,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  45Δ/H@10Δ,eko_basket,3132,10000000.0,147021861.41844025,6264000.0,203548288.18928635,56526426.77084608,-18962201.269849416,37.16475095785441,138.4476337229643,1.2512282711972684,1.4505676177865712,0.8927608993640777,0.5021716032798497,0.3461897240241141,0.9483960145067215,4,100.0,3348381.494122249,0.9601519121492901,2.527797945852417,71.96703455514617,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  45Δ/H@15Δ,eko_basket,3132,10000000.0,106234901.89352575,6264000.0,157962597.57965064,51727695.686124906,-13107386.707710382,34.00383141762452,148.69180915512038,1.4706502582198582,1.8063024510166472,1.1046495705752568,0.5732350593502851,0.3173527550868623,1.2330673916663621,4,100.0,5216551.744744914,1.2711130859386397,3.0814868320836974,47.72814317144226,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  45Δ/H@25Δ,eko_basket,3132,10000000.0,48749787.61081134,6264000.0,65063427.41848637,16313639.807675041,-4916147.099531447,23.88250319284802,133.46402232131393,1.3960975866971215,1.5304066210481886,1.0744838939090617,0.384152728321593,0.2510135038872764,1.1462538927265955,4,100.0,2027212.3261477205,1.0688165500579343,2.625229028706261,16.87204616853699,100.0,26.340996168582375,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  40Δ/H@20Δ,eko_basket,3132,10000000.0,50943713.253215045,6264000.0,72118828.6219323,21175115.368717246,-6765461.803538598,24.840357598978287,141.56570853692313,1.3789885699755224,1.628224190091595,0.6802181828090732,0.6814214440571864,0.41850590858673664,0.9468027460344086,4,100.0,2732454.355796834,1.0081043965345247,2.6982166338288485,25.533927034751237,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  40Δ/H@5Δ,eko_basket,3132,10000000.0,161168017.6541315,6264000.0,188889023.75488466,27721006.100753143,-23491239.886363946,34.48275862068966,117.20006643020373,0.6014743205542481,0.5594429378205344,0.21446790270847577,0.5842872354253273,1.0444089931702074,-0.024844297604792898,4,100.0,355157.94590510015,0.38008455200589675,1.5656211826170792,97.62598972069036,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  40Δ/H@10Δ,eko_basket,3132,10000000.0,113941080.72586632,6264000.0,155324005.6673771,41382924.94151078,-16313539.41848357,33.36526181353768,136.3195826104853,1.110239974156192,1.1836732866782955,0.7576077724821998,0.48968977110645223,0.41370349117251176,0.6939835155718432,4,100.0,1875985.969728629,0.8170528640606587,2.2878424597982576,63.116776494577536,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  40Δ/H@15Δ,eko_basket,3132,10000000.0,78175929.21531564,6264000.0,115374810.76363555,37198881.548319906,-11129446.650918948,30.108556832694767,147.58354895387953,1.314320039409233,1.56673991492957,0.9412922527171792,0.479431572707728,0.30600584573048295,1.087308342221842,4,100.0,3522119.0384049187,1.0765482027549198,2.8335711963093186,41.64909257461344,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  40Δ/H@25Δ,eko_basket,3132,10000000.0,30821036.032320082,6264000.0,38830427.30906518,8009391.276745101,-3723852.0234975386,18.64623243933589,125.98676847963893,1.053564531730747,1.220483749231253,0.6846313858016067,0.43114012037211963,0.3532534707190343,0.7893436288591333,4,100.0,941004.1343326296,0.6927623321956152,2.0750016387877643,14.039431094057178,100.0,26.340996168582375,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  35Δ/H@20Δ,eko_basket,3132,10000000.0,32452577.97797022,6264000.0,43322327.70453544,10869749.726565225,-5019704.016626306,19.731800766283524,133.4942565547302,1.051888168598669,1.202039033681905,0.23135575318946353,0.6615967929427048,0.5503954317658064,0.5404422407392001,4,100.0,604640.1279049666,0.6974588746097775,2.1940981196357967,19.7817286324655,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  35Δ/H@5Δ,eko_basket,3132,10000000.0,127080255.0486647,6264000.0,142133375.5722646,15053120.5235999,-20278041.17190418,29.88505747126437,111.84536536996671,0.40429425471682945,0.21377153120780104,-0.557872633423507,0.7364102455902045,3.444847129220222,-0.5226387143824035,4,50.0,-746817.300361102,0.23909897173414216,1.3529205697413438,88.91607090077882,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  35Δ/H@10Δ,eko_basket,3132,10000000.0,85013290.23633301,6264000.0,112353758.82480115,27340468.588468134,-13090240.724307735,28.831417624521073,132.16022872713538,0.9410868710372496,0.8993377351785431,0.3706547039365161,0.5726259776023851,0.6367196162281606,0.326711757576158,4,100.0,595179.2786964445,0.6727217830854489,2.0277498174860735,51.50013727473604,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  35Δ/H@15Δ,eko_basket,3132,10000000.0,54450629.44910602,6264000.0,78243972.7775679,23793343.328461878,-8526993.206789277,25.70242656449553,143.69709509180436,1.1223241840133253,1.2897639786683657,0.765314326684586,0.4367652023581503,0.3386396345237479,0.8529987763102154,4,100.0,2011129.738377382,0.8987454906913008,2.4718649099291135,32.717309356954594,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  35Δ/H@25Δ,eko_basket,3132,10000000.0,17590468.236340016,6264000.0,18649550.47644226,1059082.2401022436,-2718470.2527872995,13.31417624521073,106.02077344316676,0.2636368634419336,0.32543414905526946,-0.20538625940157088,0.47605077491035375,1.4628175202028495,-0.15061662585508429,4,75.0,-233336.97248781408,0.12548224220172277,1.2015833371987008,12.041038964683308,100.0,26.340996168582375,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  30Δ/H@20Δ,eko_basket,3132,10000000.0,18540298.49644406,6264000.0,20668438.208297335,2128139.711853269,-4149403.591603984,13.825031928480206,111.47845441788027,0.3831056763161621,0.47061359669394615,-0.7086606327209322,0.7164665811136884,1.5224094376933774,-0.2458529844197423,4,75.0,-1013445.1706944101,0.16519299510363303,1.3231021626726585,17.327139519688487,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  30Δ/H@5Δ,eko_basket,3132,10000000.0,96687641.54015888,6264000.0,100499690.31888452,3812048.778725641,-17723789.0939929,24.42528735632184,103.9426432561625,0.1348268881748298,-0.2334001762255989,-1.4717065715861801,0.9543637155875456,-4.088958847507814,-1.1877638918131446,4,25.0,-3739948.3613514085,0.06927540058915424,1.1053717294254515,87.22509418688138,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  30Δ/H@10Δ,eko_basket,3132,10000000.0,60072999.55191488,6264000.0,74718875.5303933,14645875.978478424,-9646678.70635005,23.3397190293742,124.38013098683629,0.7091702698414036,0.5692497781904993,-0.24821788732286212,0.6536407803114914,1.1482495125237462,-0.08439100212099215,4,75.0,-296201.5036501907,0.48900658585102774,1.710912626251646,38.670924191377686,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  30Δ/H@15Δ,eko_basket,3132,10000000.0,35007604.46769286,6264000.0,46779537.03549513,11771932.567802273,-6471417.919736843,19.859514687100894,133.62678694186607,0.8422616388515693,0.9392027547492474,0.5136704826279189,0.349718098185199,0.3723563377734857,0.5894846565640484,4,100.0,876362.0061178444,0.5859026854603203,2.003863831658,25.5465368939602,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  30Δ/H@25Δ,eko_basket,3132,10000000.0,9236842.79447098,6264000.0,5102864.793169096,-4133978.0013018833,-4214579.422112137,7.311621966794381,55.24468594641002,-3.379328622828506,-3.3948558315207844,-4.74904858663583,0.8098707671160718,-0.23855822082237765,-4.2047265986368565,4,0.0,-1542329.371205749,-0.3159301610795228,0.08726745911639242,25.177544318568053,100.0,26.340996168582375,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  25Δ/H@20Δ,eko_basket,3132,10000000.0,9550400.800962836,6264000.0,5703472.442272384,-3846928.358690452,-4306806.900180439,6.832694763729247,59.719718168240455,-2.2261661976626694,-2.1622384800182894,-3.758368529582264,0.9238322139620451,-0.42725731805227646,-3.0860706939803344,4,0.0,-1819756.9267313438,-0.2876973544965555,0.24668985094649068,25.607971282797354,100.0,19.09323116219668,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  25Δ/H@5Δ,eko_basket,3132,10000000.0,69858415.65767458,6264000.0,64986182.444882765,-4872233.212791824,-15660147.97349228,19.284802043422733,93.02556010335658,-0.24134090831585894,-1.0133324073545436,-3.2867125562599018,1.519831413425735,-1.4998350022116465,-2.5331638207802785,4,25.0,-6052418.972774634,-0.10020961106972498,0.8349586935962652,89.39388756403291,100.0,3.4163473818646235,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  25Δ/H@10Δ,eko_basket,3132,10000000.0,39145687.57852811,6264000.0,43532692.48302679,4387004.90449867,-6883034.706503576,17.27330779054917,111.20686639032238,0.3397067887711252,-0.01882853111766547,-1.5255509563388956,0.9780286843696938,-51.94397153222851,-0.9968572154873593,4,75.0,-1083629.1975938969,0.205288835204943,1.293397169728033,29.869219119767195,100.0,7.088122605363985,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
BASKET  Call-UO  3M  25Δ/H@15Δ,eko_basket,3132,10000000.0,20030872.785109818,6264000.0,22272877.35029226,2242004.56518244,-4539573.366523046,13.282247765006385,111.19274526494452,0.30887634043740114,0.18988040134758727,-0.3649481827400163,0.36080654258317996,1.9001779015765945,-0.1709261412355927,4,75.0,-174699.8350354469,0.15907378810095643,1.291616429253109,18.78339267397364,100.0,12.196679438058748,,,,,4,"USDCNH,USDINR,USDSGD,USDTWD",stack
