strategy_name,strategy_type,n_trades,notional_usd,total_premium_paid_usd,total_tx_cost_usd,total_payout_usd,total_pnl_usd,max_drawdown_usd,win_rate_pct,premium_recovery_pct,sharpe_monthly,annual_sharpe_mean,annual_sharpe_min,annual_sharpe_std,annual_sharpe_cv,annual_sharpe_score,n_years,pct_positive_years,min_annual_pnl_usd,calmar,gain_to_pain,ulcer_index,feasibility_pct,ko_rate_pct,leg_a_ko_rate_pct,leg_b_ko_rate_pct,both_survive_rate_pct,structure_vs_min_leg_pct
USDJPY CALL-upout  ATM  6W  H@10Δ,single,845,10000000.0,50634703.07077688,1690000.0,72842426.74712282,22207723.676345956,-5633559.384028897,38.10650887573965,143.8587022921891,1.269042494583328,1.4024720318914035,0.7516786088119823,0.6327030369131996,0.45113415635099896,0.7697689949782038,4,100.0,3932259.525830171,1.220195406390738,2.5193668264938403,17.81153481277256,100.0,26.627218934911244,,,,
USDJPY CALL-upout  ATM  10W  H@10Δ,single,825,10000000.0,62332853.23358184,1650000.0,116853193.26715991,54520340.033578046,-6942751.813950632,45.21212121212122,187.4664598286112,2.1257955255186243,2.25904541937712,1.2727368397734697,0.7214716371471922,0.3193701334903313,1.537573782229928,4,100.0,9574139.330005592,2.489801135776991,4.393367905839723,19.430331341313366,100.0,26.060606060606062,,,,
USDJPY CALL-upout  ATM  3M  H@10Δ,single,812,10000000.0,68723960.32998312,1624000.0,113334836.86063984,44610876.53065671,-14181424.860345503,38.91625615763547,164.91313410410916,1.4833236179233305,2.014947375026468,-0.3327044926118294,1.6993308216212484,0.8433623838929919,0.31561655340521955,4,75.0,-2356776.9719278617,1.0132067125055626,2.795359320571624,51.86940266677101,100.0,31.03448275862069,,,,
USDJPY CALL-upout  45Δ  2M  H@10Δ,single,832,10000000.0,45650808.99143225,1664000.0,83201939.91776831,37551130.92633607,-5290299.858885683,40.38461538461539,182.25731757214572,1.8053757684723415,1.8906913480555114,1.551337566995859,0.41684744908191007,0.22047355826249398,1.4738438989736014,4,100.0,5807729.032522607,2.229221598089735,3.52851517712284,15.46477051318203,100.0,25.841346153846157,,,,
USDJPY CALL-upout  45Δ  1M  H@10Δ,single,853,10000000.0,33979162.41128852,1706000.0,49045103.1549597,15065940.743671183,-5135279.066149095,34.34935521688159,144.3387643324192,1.1984081575730317,1.4421702778199177,-0.2545915860657779,1.2516809580154387,0.8679148206462585,0.19048931980447903,4,75.0,-726157.7148339167,0.9004828973047819,2.500609184854719,21.295417729074504,100.0,24.73622508792497,,,,
USDJPY CALL-upout  45Δ  6W  H@10Δ,single,845,10000000.0,38996409.73710425,1690000.0,58635746.379658535,19639336.642554283,-4423654.494078653,34.79289940828402,150.3619096602831,1.3292989332444787,1.4495103816360977,0.7436756405270394,0.5849395453563271,0.4035428464445295,0.8645708362797706,4,100.0,3425513.832028696,1.374212303251285,2.7192233350002875,14.137292106890865,100.0,26.627218934911244,,,,
USDJPY CALL-upout  45Δ  10W  H@10Δ,single,825,10000000.0,48299561.17623651,1650000.0,95880002.73638806,47580441.56015153,-5645590.520152841,42.303030303030305,198.51112598422782,2.18375850040503,2.243972390589153,1.4972322845118926,0.557108063216609,0.2482686799325284,1.6868643273725439,4,100.0,9043879.656664653,2.6721254195668074,4.732188280715614,15.893839093260842,100.0,26.060606060606062,,,,
USDJPY CALL-upout  45Δ  3M  H@10Δ,single,812,10000000.0,53543006.86382727,1624000.0,93580707.40472648,40037700.5408992,-10708790.46503053,36.82266009852217,174.776712937928,1.5674584120863428,2.006683563455119,-0.09409135293298083,1.469644941393429,0.7323750331930692,0.5370386220616898,4,75.0,-594134.5433169936,1.2042201115926536,2.9994665985715567,38.41434830608541,100.0,31.03448275862069,,,,
USDJPY CALL-upout  40Δ  2M  H@10Δ,single,832,10000000.0,33215600.12013246,1664000.0,63996748.30447987,30781148.1843474,-3961993.050411092,36.65865384615385,192.67075733396274,1.8363207386301168,1.8964496921231044,1.5983331265095184,0.34971846611908686,0.18440693026113003,1.5467312260040176,4,100.0,4441837.615555887,2.4399538728296166,3.753370935902383,11.888379247833198,100.0,25.841346153846157,,,,
USDJPY CALL-upout  40Δ  1M  H@10Δ,single,853,10000000.0,24895969.93280301,1706000.0,37334143.762026094,12438173.829223083,-3787535.8760156035,30.83235638921454,149.960591464382,1.2017347210805551,1.3312071818150137,-0.47323040649590475,1.2540224813324996,0.942019017372429,0.07718470048251413,4,75.0,-1039168.3687198557,1.0079596103613344,2.5636252278596596,16.05939262149264,100.0,24.73622508792497,,,,
