Date,Open,High,Low,Close
2017-01-09,9.0487,9.0928,9.0396,9.0458
2017-01-10,9.0457,9.083,9.0042,9.0824
2017-01-11,9.0824,9.1532,9.0082,9.0268
2017-01-12,9.0267,9.0348,8.9013,8.9519
2017-01-13,8.9519,8.9589,8.8956,8.9116
2017-01-16,8.9246,8.9744,8.914,8.9522
2017-01-17,8.9521,8.9594,8.8732,8.8844
2017-01-18,8.8844,8.9549,8.8825,8.9533
2017-01-19,8.9533,9.0263,8.9237,8.9501
2017-01-20,8.9502,8.9591,8.8793,8.8797
2017-01-23,8.8887,8.9025,8.8253,8.8289
2017-01-24,8.8287,8.8627,8.8161,8.8481
2017-01-25,8.8482,8.8699,8.8067,8.8187
2017-01-26,8.8187,8.8679,8.8004,8.8397
2017-01-27,8.8398,8.8708,8.8157,8.8488
2017-01-30,8.8507,8.8867,8.8158,8.8324
2017-01-31,8.8325,8.8415,8.7376,8.7424
2017-02-01,8.7424,8.7785,8.7177,8.7527
2017-02-02,8.7528,8.7581,8.697,8.7513
2017-02-03,8.7513,8.8136,8.7388,8.7648
2017-02-06,8.7682,8.8508,8.7508,8.8234
2017-02-07,8.8233,8.9001,8.8209,8.8706
2017-02-08,8.8704,8.8926,8.829,8.8359
2017-02-09,8.8359,8.913,8.8341,8.9044
2017-02-10,8.9045,8.934,8.8967,8.919
2017-02-13,8.93,8.9445,8.8972,8.9397
2017-02-14,8.9397,8.9537,8.9021,8.9333
2017-02-15,8.9333,8.9869,8.9074,8.9203
2017-02-16,8.9204,8.9276,8.8498,8.8601
2017-02-17,8.8601,8.9219,8.854,8.9119
2017-02-20,8.9083,8.9396,8.8995,8.936
2017-02-21,8.936,8.9979,8.9331,8.9768
2017-02-22,8.9763,9.028,8.9587,8.9745
2017-02-23,8.9745,9.0067,8.9651,8.9924
2017-02-24,8.9924,9.0426,8.9625,9.0353
2017-02-27,9.0333,9.0651,9.0089,9.063
2017-02-28,9.063,9.0774,9.0021,9.0365
2017-03-01,9.0363,9.077,9.0231,9.0499
2017-03-02,9.0497,9.0923,9.0318,9.0846
2017-03-03,9.0847,9.0894,8.9787,8.9799
2017-03-06,8.9866,9.0293,8.9664,9.0185
2017-03-07,9.0184,9.0291,8.9903,9.0119
2017-03-08,9.012,9.0588,9.0041,9.0558
2017-03-09,9.0559,9.067,9.0045,9.0466
2017-03-10,9.0464,9.0506,8.9833,9.0085
2017-03-13,9.0001,9.0108,8.9373,8.942
2017-03-14,8.9421,8.9781,8.9112,8.9707
2017-03-15,8.9707,9.0121,8.8613,8.8635
2017-03-16,8.863,8.8874,8.8146,8.8197
2017-03-17,8.82,8.8404,8.789,8.8352
2017-03-20,8.8317,8.8518,8.7974,8.8225
2017-03-21,8.8228,8.8381,8.7732,8.799
2017-03-22,8.7989,8.8416,8.7712,8.8021
2017-03-23,8.8021,8.8402,8.7869,8.8294
2017-03-24,8.8294,8.8485,8.7922,8.8083
2017-03-27,8.8095,8.8157,8.7604,8.7885
2017-03-28,8.7879,8.8388,8.7666,8.8315
2017-03-29,8.8315,8.9017,8.8253,8.8677
2017-03-30,8.8676,8.9454,8.864,8.9433
2017-03-31,8.9433,8.9731,8.9139,8.9707
2017-04-03,8.9613,8.9791,8.911,8.9544
2017-04-04,8.9546,9.0381,8.9528,9.0072
2017-04-05,9.0072,9.0113,8.9553,8.9913
2017-04-06,8.9913,9.0284,8.9746,9.0244
2017-04-07,9.0244,9.0911,9.0012,9.0736
2017-04-10,9.078,9.0966,9.0573,9.0775
2017-04-11,9.0776,9.1091,9.0302,9.0599
2017-04-12,9.0596,9.0625,8.9691,8.977
2017-04-13,8.977,9.0462,8.9473,9.0434
2017-04-14,9.0434,9.0489,9.0219,9.041
2017-04-17,9.0358,9.047,8.9776,8.9972
2017-04-18,8.9974,9.0095,8.9513,8.9554
2017-04-19,8.9555,8.9909,8.939,8.9728
2017-04-20,8.9726,8.9979,8.9222,8.9865
2017-04-21,8.9863,9.0345,8.9714,8.995
2017-04-24,8.873,8.8872,8.7847,8.858
2017-04-25,8.8582,8.8774,8.7515,8.7787
2017-04-26,8.7788,8.8025,8.7478,8.7635
2017-04-27,8.7633,8.8744,8.7503,8.8344
2017-04-28,8.8344,8.8709,8.8032,8.8535
2017-05-01,8.8384,8.8594,8.8148,8.8489
2017-05-02,8.8489,8.8581,8.8012,8.8039
2017-05-03,8.8038,8.8507,8.7981,8.85
2017-05-04,8.8499,8.8608,8.8076,8.8315
2017-05-05,8.8315,8.8488,8.785,8.7962
2017-05-08,8.8027,8.8498,8.768,8.8455
2017-05-09,8.8456,8.9028,8.8343,8.8884
2017-05-10,8.8884,8.929,8.8701,8.9232
2017-05-11,8.9233,8.9317,8.8417,8.8843
2017-05-12,8.8841,8.8999,8.826,8.8293
2017-05-15,8.8511,8.8596,8.8108,8.8306
2017-05-16,8.8307,8.8657,8.7706,8.7933
2017-05-17,8.7936,8.795,8.7273,8.7347
2017-05-18,8.7348,8.8252,8.7249,8.8073
2017-05-19,8.8073,8.8117,8.7099,8.7305
2017-05-22,8.7235,8.7415,8.6892,8.6945
2017-05-23,8.6943,8.7128,8.6535,8.7067
2017-05-24,8.7066,8.7246,8.6664,8.6687
2017-05-25,8.6687,8.6979,8.643,8.6862
2017-05-26,8.6862,8.7124,8.662,8.6894
2017-05-29,8.6948,8.7118,8.6796,8.7041
2017-05-30,8.7041,8.7677,8.7019,8.7245
2017-05-31,8.7242,8.7449,8.6724,8.6882
2017-06-01,8.6884,8.7245,8.6752,8.6937
2017-06-02,8.6937,8.6972,8.6142,8.6224
2017-06-05,8.6236,8.6881,8.6192,8.6516
2017-06-06,8.6516,8.6856,8.6402,8.6646
2017-06-07,8.6647,8.7367,8.6618,8.6907
2017-06-08,8.6907,8.734,8.6759,8.7103
2017-06-09,8.7103,8.7561,8.6882,8.7152
2017-06-12,8.7144,8.7498,8.6996,8.7476
2017-06-13,8.7477,8.7576,8.6728,8.6939
2017-06-14,8.6939,8.7222,8.6246,8.7033
2017-06-15,8.7033,8.7692,8.6947,8.7492
2017-06-16,8.7487,8.766,8.6889,8.7096
2017-06-19,8.7052,8.7534,8.6823,8.7425
2017-06-20,8.7425,8.8001,8.7243,8.7831
2017-06-21,8.7831,8.7912,8.7415,8.7486
2017-06-22,8.7486,8.7643,8.7256,8.7491
2017-06-23,8.749,8.7616,8.7034,8.7212
2017-06-26,8.7133,8.7351,8.6962,8.7203
2017-06-27,8.7203,8.7273,8.6026,8.614
2017-06-28,8.614,8.6404,8.5389,8.5444
2017-06-29,8.5445,8.5463,8.45,8.4674
2017-06-30,8.4674,8.4839,8.4189,8.4322
2017-07-03,8.43,8.496,8.4151,8.4903
2017-07-04,8.4902,8.5484,8.4806,8.5261
2017-07-05,8.526,8.5315,8.4826,8.4868
2017-07-06,8.4869,8.5054,8.4364,8.4423
2017-07-07,8.4423,8.4547,8.4163,8.4269
2017-07-10,8.4337,8.4531,8.4186,8.4305
2017-07-11,8.4305,8.4611,8.3956,8.4004
2017-07-12,8.4002,8.442,8.3858,8.4173
2017-07-13,8.4173,8.4206,8.3499,8.3587
2017-07-14,8.3587,8.3641,8.305,8.3082
2017-07-17,8.3183,8.3417,8.2835,8.2893
2017-07-18,8.2897,8.3086,8.2514,8.3019
2017-07-19,8.3019,8.3139,8.2764,8.3037
2017-07-20,8.3037,8.3369,8.2177,8.2238
2017-07-21,8.2236,8.2693,8.2024,8.2417
2017-07-24,8.2466,8.2568,8.2065,8.2154
2017-07-25,8.2154,8.222,8.1658,8.2085
2017-07-26,8.2085,8.2399,8.1562,8.1703
2017-07-27,8.1703,8.2353,8.1384,8.2155
2017-07-28,8.2156,8.224,8.1055,8.1195
2017-07-31,8.1411,8.1453,8.0656,8.0678
2017-08-01,8.0678,8.1212,8.0577,8.1095
2017-08-02,8.1097,8.1249,8.069,8.0983
2017-08-03,8.0983,8.12,8.081,8.1015
2017-08-04,8.1016,8.1749,8.0808,8.1463
2017-08-07,8.1456,8.1669,8.1193,8.1502
2017-08-08,8.1502,8.1984,8.1116,8.1759
2017-08-09,8.176,8.2277,8.1687,8.177
2017-08-10,8.177,8.1943,8.1252,8.1352
2017-08-11,8.1352,8.175,8.1104,8.1186
2017-08-14,8.1318,8.1332,8.1002,8.1129
2017-08-15,8.1129,8.1453,8.058,8.0735
2017-08-16,8.0734,8.1262,8.0628,8.0773
2017-08-17,8.0773,8.1495,8.0607,8.1394
2017-08-18,8.1394,8.149,8.1042,8.116
2017-08-21,8.1042,8.1233,8.0603,8.074
2017-08-22,8.074,8.1216,8.0681,8.0947
2017-08-23,8.0946,8.1178,8.0496,8.0598
2017-08-24,8.0598,8.0822,8.0504,8.0672
2017-08-25,8.0673,8.0937,7.9501,7.9644
2017-08-28,7.961,7.9833,7.938,7.9589
2017-08-29,7.9589,7.9897,7.909,7.9389
2017-08-30,7.9389,7.9938,7.9306,7.9794
2017-08-31,7.9795,8.0206,7.9381,7.9387
2017-09-01,7.9387,8.0098,7.9134,8.0
2017-09-04,7.9981,7.9999,7.9506,7.9639
2017-09-05,7.9641,7.9896,7.9381,7.9703
2017-09-06,7.9703,7.9855,7.944,7.9804
2017-09-07,7.9804,7.9914,7.9008,7.9211
2017-09-08,7.9211,7.954,7.8881,7.931
2017-09-11,7.9415,8.0167,7.9316,8.0129
2017-09-12,8.0129,8.0241,7.9576,7.9714
2017-09-13,7.9714,8.0516,7.9547,8.0329
2017-09-14,8.0328,8.0645,7.9875,7.9889
2017-09-15,7.9889,8.006,7.9374,7.9663
2017-09-18,7.9667,7.9847,7.9426,7.9623
2017-09-19,7.9623,7.975,7.9351,7.9519
2017-09-20,7.9519,8.0354,7.9284,8.0132
2017-09-21,8.0134,8.0313,7.9652,7.972
2017-09-22,7.972,7.9832,7.9422,7.9828
2017-09-25,7.9995,8.0597,7.9813,8.0432
2017-09-26,8.0432,8.155,8.0346,8.1199
2017-09-27,8.12,8.1847,8.1179,8.1495
2017-09-28,8.1496,8.1768,8.1116,8.1124
2017-09-29,8.1124,8.1919,8.0975,8.148
2017-10-02,8.1518,8.192,8.1406,8.1698
2017-10-03,8.1698,8.1983,8.1217,8.1376
2017-10-04,8.1376,8.1414,8.0889,8.0987
2017-10-05,8.0985,8.1538,8.084,8.1407
2017-10-06,8.1406,8.172,8.1095,8.1188
2017-10-09,8.1203,8.1339,8.1059,8.1262
2017-10-10,8.126,8.1289,8.0594,8.0738
2017-10-11,8.0738,8.0844,8.0395,8.049
2017-10-12,8.049,8.1308,8.0256,8.1202
2017-10-13,8.1201,8.1417,8.0827,8.1072
2017-10-16,8.1189,8.1447,8.0935,8.106
2017-10-17,8.1063,8.177,8.1006,8.1531
2017-10-18,8.1531,8.1851,8.1359,8.1427
2017-10-19,8.1427,8.1803,8.1203,8.1263
2017-10-20,8.1264,8.1833,8.122,8.162
2017-10-23,8.1639,8.2243,8.1635,8.2003
2017-10-24,8.2,8.2277,8.185,8.2209
2017-10-25,8.221,8.2582,8.2061,8.218
2017-10-26,8.218,8.3685,8.1903,8.349
2017-10-27,8.3489,8.4007,8.3292,8.3722
2017-10-30,8.3748,8.3836,8.3299,8.3534
2017-10-31,8.3534,8.382,8.3428,8.3776
2017-11-01,8.3776,8.4078,8.3596,8.4014
2017-11-02,8.4014,8.4094,8.3605,8.3948
2017-11-03,8.3948,8.4461,8.3837,8.4337
2017-11-06,8.433,8.4475,8.3913,8.3979
2017-11-07,8.398,8.4422,8.3884,8.3981
2017-11-08,8.3981,8.4014,8.3776,8.381
2017-11-09,8.3807,8.3982,8.3526,8.378
2017-11-10,8.378,8.3896,8.3487,8.3533
2017-11-13,8.3557,8.4,8.3481,8.3833
2017-11-14,8.3833,8.4496,8.3725,8.395
2017-11-15,8.395,8.4534,8.3785,8.4295
2017-11-16,8.4293,8.4459,8.3897,8.3986
2017-11-17,8.3984,8.4597,8.3694,8.4277
2017-11-20,8.4309,8.4871,8.4139,8.4851
2017-11-21,8.485,8.528,8.4196,8.4302
2017-11-22,8.4301,8.4458,8.3296,8.338
2017-11-23,8.3379,8.3432,8.2906,8.2972
2017-11-24,8.2972,8.3157,8.2709,8.2778
2017-11-27,8.2699,8.3128,8.267,8.3029
2017-11-28,8.3029,8.3617,8.2858,8.3511
2017-11-29,8.3512,8.3881,8.3135,8.3689
2017-11-30,8.3689,8.4007,8.3155,8.3768
2017-12-01,8.3768,8.3899,8.3417,8.3532
2017-12-04,8.3754,8.4351,8.3682,8.42
2017-12-05,8.4195,8.4587,8.3587,8.3629
2017-12-06,8.3629,8.4435,8.3276,8.4362
2017-12-07,8.4358,8.4939,8.4212,8.4861
2017-12-08,8.4861,8.5166,8.444,8.4452
2017-12-11,8.4631,8.5077,8.4362,8.5033
2017-12-12,8.5033,8.5235,8.4024,8.4206
2017-12-13,8.4207,8.4606,8.4005,8.4131
2017-12-14,8.4131,8.4473,8.3565,8.4394
2017-12-15,8.4393,8.5203,8.4189,8.5041
2017-12-18,8.5007,8.5322,8.408,8.4363
2017-12-19,8.4363,8.4471,8.3934,8.4079
2017-12-20,8.4081,8.4116,8.3192,8.403
2017-12-21,8.403,8.4211,8.3708,8.3793
2017-12-22,8.3792,8.4107,8.3175,8.3175
2017-12-25,8.3502,8.4322,8.3143,8.327
2017-12-26,8.327,8.3639,8.3211,8.3479
2017-12-27,8.3479,8.3558,8.2673,8.2762
2017-12-28,8.2761,8.2763,8.2318,8.2454
2017-12-29,8.2453,8.2509,8.164,8.1833
2018-01-01,8.1987,8.2013,8.1753,8.1758
2018-01-02,8.1758,8.1904,8.1292,8.168
2018-01-03,8.1679,8.1896,8.158,8.1767
2018-01-04,8.1767,8.1852,8.1255,8.1367
