Date,Open,High,Low,Close
2021-08-09,7.7792,7.7839,7.7784,7.7838
2021-08-10,7.7838,7.7839,7.7805,7.7814
2021-08-11,7.7814,7.7828,7.778,7.7787
2021-08-12,7.7786,7.7822,7.7782,7.7814
2021-08-13,7.7814,7.784,7.7807,7.7829
2021-08-16,7.7828,7.786,7.7822,7.7843
2021-08-17,7.7843,7.7943,7.7839,7.7924
2021-08-18,7.7924,7.7946,7.7858,7.7879
2021-08-19,7.7879,7.7929,7.7876,7.79
2021-08-20,7.79,7.7923,7.7882,7.7909
2021-08-23,7.7905,7.793,7.7877,7.7927
2021-08-24,7.7927,7.7927,7.7872,7.7876
2021-08-25,7.7876,7.7891,7.7826,7.7838
2021-08-26,7.7838,7.7881,7.7825,7.7875
2021-08-27,7.7875,7.7915,7.7868,7.7876
2021-08-30,7.7875,7.7898,7.7858,7.7863
2021-08-31,7.7863,7.7875,7.7768,7.7771
2021-09-01,7.7771,7.7795,7.7751,7.7769
2021-09-02,7.777,7.7775,7.7705,7.7708
2021-09-03,7.7708,7.7734,7.77,7.7719
2021-09-06,7.7714,7.7749,7.7708,7.7735
2021-09-07,7.7735,7.7753,7.7722,7.7746
2021-09-08,7.7746,7.7777,7.7738,7.7758
2021-09-09,7.7758,7.7789,7.7756,7.7776
2021-09-10,7.7776,7.7789,7.7746,7.7776
2021-09-13,7.7787,7.7807,7.7772,7.7801
2021-09-14,7.7801,7.7804,7.7772,7.7781
2021-09-15,7.7782,7.7829,7.7776,7.7819
2021-09-16,7.7819,7.7853,7.7806,7.7829
2021-09-17,7.7828,7.7842,7.78,7.7828
2021-09-20,7.7819,7.7881,7.7813,7.7871
2021-09-21,7.7871,7.7885,7.7836,7.7864
2021-09-22,7.7864,7.7881,7.7839,7.7864
2021-09-23,7.7864,7.7865,7.7831,7.7844
2021-09-24,7.7845,7.7866,7.7828,7.7855
2021-09-27,7.7858,7.7864,7.7827,7.7834
2021-09-28,7.7833,7.7844,7.7806,7.783
2021-09-29,7.783,7.786,7.7827,7.7858
2021-09-30,7.7858,7.7894,7.7842,7.7863
2021-10-01,7.7863,7.787,7.7842,7.7858
2021-10-04,7.7869,7.7884,7.785,7.7873
2021-10-05,7.7873,7.788,7.7834,7.7858
2021-10-06,7.7858,7.7878,7.7841,7.7864
2021-10-07,7.7864,7.787,7.7841,7.7851
2021-10-08,7.7851,7.7863,7.7835,7.7841
2021-10-11,7.7848,7.7859,7.7779,7.7781
2021-10-12,7.7781,7.7831,7.7781,7.7819
2021-10-13,7.7819,7.783,7.7791,7.7794
2021-10-14,7.7794,7.78,7.7781,7.7784
2021-10-15,7.7784,7.7819,7.7764,7.7774
2021-10-18,7.7772,7.7804,7.7763,7.7777
2021-10-19,7.7777,7.7792,7.7751,7.7752
2021-10-20,7.7752,7.7776,7.7725,7.7734
2021-10-21,7.7734,7.7768,7.7727,7.775
2021-10-22,7.775,7.7759,7.7725,7.7731
2021-10-25,7.7741,7.7745,7.7727,7.7743
2021-10-26,7.7743,7.7763,7.7736,7.7756
2021-10-27,7.7756,7.7789,7.7754,7.7776
2021-10-28,7.7776,7.7786,7.7762,7.7772
2021-10-29,7.7772,7.7808,7.775,7.779
2021-11-01,7.7791,7.7833,7.7783,7.7829
2021-11-02,7.7829,7.7833,7.7804,7.782
2021-11-03,7.782,7.786,7.7808,7.7844
2021-11-04,7.7843,7.7848,7.7818,7.7822
2021-11-05,7.7822,7.7859,7.7819,7.7828
2021-11-08,7.7832,7.7889,7.783,7.7885
2021-11-09,7.7885,7.791,7.788,7.7906
2021-11-10,7.7906,7.7917,7.7883,7.7914
2021-11-11,7.7914,7.7934,7.789,7.7919
2021-11-12,7.7919,7.7937,7.7891,7.7908
2021-11-15,7.7914,7.7929,7.7884,7.7887
2021-11-16,7.7887,7.7899,7.7859,7.7869
2021-11-17,7.7869,7.7899,7.7861,7.7879
2021-11-18,7.7879,7.7899,7.7877,7.789
2021-11-19,7.789,7.7942,7.7884,7.7907
2021-11-22,7.7909,7.7925,7.7883,7.7902
