Date,Open,High,Low,Close
2023-04-28,14670,14683,14638,14670
2023-05-02,14620,14709,14620,14705
2023-05-03,14707,14722,14685,14685
2023-05-04,14615,14680,14575,14680
2023-05-05,14676,14686,14653,14675
2023-05-08,14678,14719,14678,14700
2023-05-09,14758,14768,14730,14730
2023-05-10,14753,14758,14725,14725
2023-05-11,14700,14741,14700,14724
2023-05-12,14746,14765,14739,14750
2023-05-15,14779,14821,14779,14800
2023-05-16,14788,14827,14785,14820
2023-05-17,14869,14889,14860,14865
2023-05-19,14910,14962,14909,14925
2023-05-22,14905,14915,14888,14890
2023-05-23,14889,14904,14854,14880
2023-05-24,14899,14919,14890,14905
2023-05-25,14958,14960,14938,14950
2023-05-26,14963,14970,14945,14955
2023-05-29,14965,14980,14962,14970
2023-05-30,14945,14991,14943,14985
2023-05-31,15010,15010,14990,14993
2023-06-05,14895,14900,14872,14890
2023-06-06,14858,14864,14820,14860
2023-06-07,14856,14888,14856,14878
2023-06-08,14903,14915,14895,14895
2023-06-09,14848,14861,14840,14840
2023-06-12,14894,14895,14855,14865
2023-06-13,14865,14878,14858,14860
2023-06-14,14870,14915,14870,14900
2023-06-15,14923,14961,14923,14945
2023-06-16,14929,14953,14928,14935
2023-06-19,14973,14998,14973,14995
2023-06-20,15023,15053,15000,15000
2023-06-21,15036,15039,14945,14945
2023-06-22,14927,14947,14895,14940
2023-06-23,14978,15003,14978,14994
2023-06-26,15013,15040,15013,15015
2023-06-27,14995,15008,14990,14993
2023-07-03,15024,15038,15024,15025
2023-07-04,15040,15043,14988,14993
2023-07-05,15007,15025,15003,15015
2023-07-06,15049,15073,15045,15045
2023-07-07,15100,15144,15100,15135
2023-07-10,15153,15218,15140,15195
2023-07-11,15200,15200,15135,15140
2023-07-12,15125,15125,15060,15078
2023-07-13,14955,14992,14955,14968
2023-07-14,14950,14963,14918,14958
2023-07-17,14999,15013,14995,15005
2023-07-18,14999,14999,14988,14995
2023-07-20,15000,15000,14980,14988
2023-07-21,15005,15033,15005,15025
2023-07-24,15030,15035,15020,15023
2023-07-25,15012,15013,14993,14993
2023-07-26,15030,15039,15017,15018
2023-07-27,15005,15018,14992,15000
2023-07-28,15060,15102,15060,15095
2023-07-31,15090,15103,15080,15080
2023-08-01,15110,15122,15094,15115
2023-08-02,15133,15192,15133,15175
2023-08-03,15187,15209,15185,15185
2023-08-04,15149,15181,15149,15170
2023-08-07,15169,15188,15164,15185
2023-08-08,15214,15238,15214,15218
2023-08-09,15216,15218,15191,15191
2023-08-10,15202,15212,15185,15185
2023-08-11,15210,15232,15210,15215
2023-08-14,15275,15336,15275,15315
2023-08-15,15343,15358,15335,15340
