Date,Open,High,Low,Close
2018-11-08,1.3719,1.3758,1.3696,1.3757
2018-11-09,1.3757,1.3799,1.3748,1.3791
2018-11-12,1.3786,1.3852,1.3781,1.3842
2018-11-13,1.3842,1.3854,1.3791,1.3798
2018-11-14,1.3798,1.3822,1.3764,1.3791
2018-11-15,1.3791,1.3797,1.374,1.375
2018-11-16,1.375,1.377,1.3717,1.3731
2018-11-19,1.3731,1.3744,1.3711,1.3724
2018-11-20,1.3724,1.3755,1.3704,1.3748
2018-11-21,1.3748,1.3767,1.3719,1.3727
2018-11-22,1.3727,1.3742,1.3722,1.3731
2018-11-23,1.3731,1.3758,1.3723,1.3749
2018-11-26,1.3749,1.3758,1.3725,1.3748
2018-11-27,1.3748,1.3797,1.374,1.3776
2018-11-28,1.3777,1.3788,1.3715,1.3729
2018-11-29,1.3729,1.3737,1.3693,1.3704
2018-11-30,1.3704,1.3732,1.3692,1.3724
2018-12-03,1.3705,1.3707,1.3659,1.3673
2018-12-04,1.3673,1.3678,1.3627,1.3653
2018-12-05,1.3653,1.3688,1.3646,1.367
2018-12-06,1.367,1.3722,1.3667,1.3694
2018-12-07,1.3694,1.3711,1.3682,1.37
2018-12-10,1.3703,1.3749,1.369,1.3737
2018-12-11,1.3737,1.3753,1.3718,1.3738
2018-12-12,1.3738,1.375,1.3711,1.3722
2018-12-13,1.3722,1.3729,1.3698,1.3714
2018-12-14,1.3714,1.3774,1.371,1.3764
2018-12-17,1.3767,1.3773,1.3726,1.3728
2018-12-18,1.3728,1.3731,1.3698,1.3703
2018-12-19,1.3703,1.3731,1.3679,1.3725
2018-12-20,1.3725,1.3732,1.3669,1.3707
2018-12-21,1.3707,1.3754,1.3683,1.3738
2018-12-24,1.373,1.3747,1.371,1.3735
2018-12-25,1.3735,1.3754,1.3707,1.3726
2018-12-26,1.373,1.3735,1.3703,1.3721
2018-12-27,1.3721,1.3738,1.3706,1.3708
2018-12-28,1.3708,1.3712,1.3653,1.3663
2018-12-31,1.3661,1.3672,1.3615,1.3629
2019-01-01,1.3629,1.365,1.3607,1.3632
2019-01-02,1.3632,1.3667,1.3625,1.3665
2019-01-03,1.3665,1.368,1.3633,1.3641
2019-01-04,1.3641,1.3648,1.3585,1.3593
2019-01-07,1.3593,1.3599,1.3555,1.3562
2019-01-08,1.3562,1.3594,1.3555,1.3581
2019-01-09,1.3581,1.3581,1.3527,1.3533
2019-01-10,1.3534,1.3548,1.3502,1.3526
2019-01-11,1.3526,1.354,1.3499,1.3534
2019-01-14,1.353,1.3555,1.3516,1.3535
2019-01-15,1.3535,1.3576,1.3514,1.3566
2019-01-16,1.3567,1.3568,1.3538,1.3552
2019-01-17,1.3552,1.3575,1.3539,1.3559
2019-01-18,1.3559,1.3588,1.3547,1.3587
2019-01-21,1.358,1.3609,1.3576,1.3593
2019-01-22,1.3593,1.3615,1.3587,1.3599
2019-01-23,1.3599,1.3606,1.3585,1.3588
