Date,Open,High,Low,Close
2017-02-06,8.2081,8.2733,8.1923,8.2537
2017-02-07,8.2538,8.3375,8.2529,8.3213
2017-02-08,8.3213,8.3486,8.2885,8.316
2017-02-09,8.316,8.3451,8.2947,8.3383
2017-02-10,8.3383,8.3959,8.3248,8.3653
2017-02-13,8.3768,8.4055,8.3591,8.3907
2017-02-14,8.3908,8.4209,8.3551,8.3986
2017-02-15,8.3987,8.4161,8.3326,8.3386
2017-02-16,8.3386,8.3469,8.2797,8.2873
2017-02-17,8.2874,8.3529,8.2825,8.3426
2017-02-20,8.345,8.3577,8.324,8.3387
2017-02-21,8.3387,8.3885,8.3354,8.3593
2017-02-22,8.3588,8.3978,8.3366,8.3663
2017-02-23,8.3663,8.3785,8.3166,8.3392
2017-02-24,8.3392,8.3814,8.3202,8.3767
2017-02-27,8.3621,8.3858,8.336,8.3701
2017-02-28,8.3703,8.3967,8.354,8.3939
2017-03-01,8.3938,8.4249,8.3739,8.4098
2017-03-02,8.4098,8.4936,8.4054,8.4836
2017-03-03,8.4833,8.487,8.4209,8.4226
2017-03-06,8.4222,8.4951,8.412,8.4933
2017-03-07,8.4934,8.501,8.4362,8.453
2017-03-08,8.453,8.5528,8.4484,8.548
2017-03-09,8.548,8.5944,8.5269,8.5826
2017-03-10,8.5828,8.6288,8.5595,8.5978
2017-03-13,8.5936,8.6194,8.5413,8.5662
2017-03-14,8.5662,8.6315,8.5595,8.6131
2017-03-15,8.613,8.6301,8.4959,8.4961
2017-03-16,8.4963,8.5557,8.4728,8.5095
2017-03-17,8.5095,8.5115,8.4462,8.4775
2017-03-20,8.4736,8.495,8.4345,8.4761
2017-03-21,8.4762,8.4947,8.4254,8.4681
2017-03-22,8.4681,8.5296,8.444,8.4624
2017-03-23,8.4624,8.4984,8.4613,8.49
2017-03-24,8.49,8.5114,8.4682,8.4951
2017-03-27,8.4912,8.4955,8.4248,8.4898
2017-03-28,8.49,8.5397,8.4818,8.5244
2017-03-29,8.5244,8.5558,8.4951,8.4999
2017-03-30,8.4997,8.5698,8.4976,8.5626
2017-03-31,8.5625,8.6045,8.5566,8.5985
2017-04-03,8.5981,8.61,8.5549,8.5777
2017-04-04,8.5778,8.6351,8.5754,8.589
2017-04-05,8.589,8.6182,8.5711,8.6101
2017-04-06,8.6101,8.6433,8.587,8.625
2017-04-07,8.6249,8.6698,8.5903,8.6589
2017-04-10,8.6474,8.6798,8.6114,8.6258
2017-04-11,8.6257,8.6437,8.5815,8.5973
2017-04-12,8.5971,8.6054,8.5393,8.5491
2017-04-13,8.549,8.5863,8.5355,8.5862
2017-04-14,8.5861,8.5971,8.5692,8.5846
2017-04-17,8.5787,8.5938,8.526,8.5585
2017-04-18,8.5585,8.5695,8.5041,8.5107
2017-04-19,8.5103,8.584,8.5064,8.5799
2017-04-20,8.5795,8.6257,8.5525,8.6253
2017-04-21,8.6251,8.6957,8.607,8.6702
2017-04-24,8.5234,8.6124,8.4503,8.5485
2017-04-25,8.5485,8.5852,8.5416,8.5614
2017-04-26,8.5613,8.6179,8.5462,8.5848
2017-04-27,8.5847,8.6077,8.5404,8.5651
2017-04-28,8.5652,8.5892,8.5137,8.585
2017-05-01,8.5588,8.6018,8.531,8.5941
2017-05-02,8.5941,8.6172,8.5824,8.592
2017-05-03,8.5918,8.658,8.5846,8.6522
2017-05-04,8.6523,8.6945,8.6185,8.6765
2017-05-05,8.6765,8.7178,8.5844,8.5926
2017-05-08,8.6053,8.6567,8.5626,8.6477
2017-05-09,8.6477,8.7015,8.6271,8.6867
2017-05-10,8.6867,8.708,8.6003,8.6228
2017-05-11,8.6227,8.6407,8.5739,8.5982
2017-05-12,8.5983,8.6162,8.5555,8.5601
2017-05-15,8.5729,8.585,8.4951,8.5545
2017-05-16,8.5545,8.5778,8.4486,8.46
2017-05-17,8.4602,8.4784,8.3775,8.4051
2017-05-18,8.4049,8.4997,8.3897,8.487
2017-05-19,8.487,8.489,8.3481,8.3751
2017-05-22,8.3785,8.4005,8.3253,8.3384
2017-05-23,8.3384,8.3823,8.3198,8.3744
2017-05-24,8.3744,8.4093,8.3287,8.3308
